alcohol,Year,Postcode,State,Remoteness
78,2017,829,NT,Regional
5,2017,5040,SA,Regional
15,2017,5040,SA,Regional
90,2017,5040,SA,Regional
97,2017,5040,SA,Regional
47,2017,5040,SA,Regional
31,2017,5040,SA,Regional
55,2017,5040,SA,Regional
70,2017,2041,NSW,Capital
95,2017,2041,NSW,Capital
44,2017,2041,NSW,Capital
59,2017,2041,NSW,Capital
58,2017,2041,NSW,Capital
65,2017,2048,NSW,Regional
36,2017,2048,NSW,Regional
24,2017,2048,NSW,Regional
97,2017,2048,NSW,Regional
59,2017,2048,NSW,Regional
94,2017,5051,SA,Regional
130,2017,5051,SA,Regional
43,2017,5051,SA,Regional
2,2017,5051,SA,Regional
41,2017,5051,SA,Regional
53,2017,5051,SA,Regional
17,2017,5051,SA,Regional
56,2017,5068,SA,Regional
39,2017,5068,SA,Regional
73,2017,5068,SA,Regional
28,2017,5068,SA,Regional
159,2017,5068,SA,Regional
79,2017,5068,SA,Regional
17,2017,5068,SA,Regional
55,2017,3076,VIC,Regional
45,2017,3076,VIC,Regional
13,2017,3076,VIC,Regional
59,2017,3076,VIC,Regional
14,2017,3076,VIC,Regional
124,2017,3076,VIC,Regional
62,2017,3076,VIC,Regional
19,2017,4078,QLD,Regional
65,2017,4078,QLD,Regional
32,2017,4078,QLD,Regional
23,2017,4078,QLD,Regional
15,2017,4078,QLD,Regional
65,2017,4078,QLD,Regional
19,2017,4078,QLD,Regional
62,2017,5081,SA,Regional
21,2017,5081,SA,Regional
48,2017,5081,SA,Regional
56,2017,5081,SA,Regional
50,2017,5081,SA,Regional
30,2017,5081,SA,Regional
31,2017,5081,SA,Regional
24,2017,7120,TAS,Regional
131,2017,7120,TAS,Regional
37,2017,7120,TAS,Regional
67,2017,7120,TAS,Regional
107,2017,7120,TAS,Regional
161,2017,7120,TAS,Regional
49,2017,7120,TAS,Regional
44,2017,6121,WA,Regional
97,2017,6121,WA,Regional
50,2017,6121,WA,Regional
23,2017,6121,WA,Regional
19,2017,6121,WA,Regional
26,2017,6121,WA,Regional
21,2017,6121,WA,Regional
8,2017,6122,WA,Regional
32,2017,6122,WA,Regional
94,2017,6122,WA,Regional
3,2017,6122,WA,Regional
110,2017,6122,WA,Regional
4,2017,6122,WA,Regional
7,2017,6122,WA,Regional
6,2017,6123,WA,Regional
107,2017,6123,WA,Regional
89,2017,6123,WA,Regional
26,2017,6123,WA,Regional
123,2017,6123,WA,Regional
9,2017,6123,WA,Regional
41,2017,6123,WA,Regional
39,2017,6124,WA,Regional
122,2017,6124,WA,Regional
6,2017,6124,WA,Regional
91,2017,6124,WA,Regional
86,2017,6124,WA,Regional
75,2017,6124,WA,Regional
103,2017,6124,WA,Regional
46,2017,6125,WA,Regional
16,2017,6125,WA,Regional
74,2017,6125,WA,Regional
12,2017,6125,WA,Regional
38,2017,6125,WA,Regional
106,2017,6125,WA,Regional
57,2017,6125,WA,Regional
23,2017,7129,TAS,Regional
20,2017,7129,TAS,Regional
8,2017,7129,TAS,Regional
72,2017,7129,TAS,Regional
1,2017,7129,TAS,Regional
4,2017,7129,TAS,Regional
34,2017,7129,TAS,Regional
74,2017,3013,VIC,Capital
116,2017,3013,VIC,Capital
6,2017,3013,VIC,Capital
31,2017,3013,VIC,Capital
168,2017,3013,VIC,Capital
147,2017,3013,VIC,Capital
102,2017,3013,VIC,Capital
3,2017,3017,VIC,Regional
40,2017,3017,VIC,Regional
33,2017,3017,VIC,Regional
54,2017,3017,VIC,Regional
7,2017,824,NT,Regional
120,2017,824,NT,Regional
8,2017,824,NT,Regional
139,2017,824,NT,Regional
34,2017,824,NT,Regional
11,2017,824,NT,Regional
45,2017,824,NT,Regional
64,2017,3027,VIC,Capital
125,2017,3027,VIC,Capital
12,2017,3027,VIC,Capital
91,2017,3027,VIC,Capital
51,2017,3027,VIC,Capital
70,2017,3027,VIC,Capital
82,2017,3027,VIC,Capital
158,2017,828,NT,Regional
92,2017,828,NT,Regional
63,2017,828,NT,Regional
8,2017,828,NT,Regional
36,2017,828,NT,Regional
62,2017,828,NT,Regional
20,2017,828,NT,Regional
65,2017,829,NT,Regional
38,2017,829,NT,Regional
38,2017,829,NT,Regional
32,2017,829,NT,Regional
114,2017,829,NT,Regional
78,2017,829,NT,Regional
120,2017,829,NT,Regional
31,2017,5068,SA,Regional
34,2017,5068,SA,Regional
40,2017,5068,SA,Regional
153,2017,5068,SA,Regional
44,2017,3076,VIC,Regional
22,2017,3076,VIC,Regional
17,2017,3076,VIC,Regional
70,2017,3076,VIC,Regional
150,2017,7118,TAS,Regional
98,2017,7118,TAS,Regional
73,2017,7118,TAS,Regional
72,2017,7118,TAS,Regional
1,2017,7118,TAS,Regional
1,2017,7118,TAS,Regional
1,2017,7118,TAS,Regional
142,2017,7120,TAS,Regional
91,2017,7120,TAS,Regional
88,2017,7120,TAS,Regional
12,2017,7120,TAS,Regional
3,2017,7120,TAS,Regional
21,2017,7120,TAS,Regional
123,2017,7120,TAS,Regional
111,2017,2004,NSW,Capital
107,2017,2004,NSW,Capital
50,2017,2004,NSW,Capital
23,2017,2004,NSW,Capital
147,2017,2004,NSW,Capital
58,2017,4010,QLD,Capital
142,2017,4010,QLD,Capital
14,2017,4010,QLD,Capital
135,2017,4010,QLD,Capital
71,2017,4010,QLD,Capital
41,2017,4010,QLD,Capital
57,2017,4010,QLD,Capital
24,2017,3013,VIC,Capital
29,2017,3013,VIC,Capital
103,2017,3013,VIC,Capital
119,2017,3013,VIC,Capital
78,2017,3013,VIC,Capital
36,2017,3013,VIC,Capital
12,2017,3013,VIC,Capital
42,2017,3017,VIC,Regional
66,2017,3017,VIC,Regional
57,2017,3017,VIC,Regional
87,2017,3017,VIC,Regional
99,2017,2018,NSW,Regional
47,2017,2018,NSW,Regional
45,2017,2018,NSW,Regional
67,2017,2018,NSW,Regional
118,2017,2018,NSW,Regional
11,2017,2018,NSW,Regional
49,2017,2018,NSW,Regional
5,2017,2019,NSW,Capital
67,2017,2019,NSW,Capital
19,2017,2019,NSW,Capital
19,2017,2019,NSW,Capital
93,2017,2019,NSW,Capital
46,2017,5025,SA,Regional
71,2017,5025,SA,Regional
34,2017,5025,SA,Regional
34,2017,5025,SA,Regional
128,2017,5025,SA,Regional
156,2017,5025,SA,Regional
25,2017,5025,SA,Regional
53,2017,3027,VIC,Capital
12,2017,3027,VIC,Capital
78,2017,3027,VIC,Capital
24,2017,3027,VIC,Capital
136,2017,3027,VIC,Capital
12,2017,3027,VIC,Capital
122,2017,3027,VIC,Capital
31,2017,829,NT,Regional
122,2017,829,NT,Regional
16,2017,829,NT,Regional
100,2017,829,NT,Regional
110,2017,829,NT,Regional
75,2017,829,NT,Regional
61,2017,829,NT,Regional
77,2017,2041,NSW,Capital
183,2017,2041,NSW,Capital
78,2017,2041,NSW,Capital
98,2017,2041,NSW,Capital
0,2017,2041,NSW,Capital
136,2017,2048,NSW,Regional
40,2017,2048,NSW,Regional
71,2017,2048,NSW,Regional
33,2017,2048,NSW,Regional
45,2017,2048,NSW,Regional
23,2017,5068,SA,Regional
3,2017,5068,SA,Regional
148,2017,5068,SA,Regional
30,2017,5068,SA,Regional
119,2017,5068,SA,Regional
43,2017,5068,SA,Regional
18,2017,5068,SA,Regional
68,2017,3076,VIC,Regional
50,2017,3076,VIC,Regional
62,2017,3076,VIC,Regional
20,2017,3076,VIC,Regional
153,2017,5081,SA,Regional
71,2017,5081,SA,Regional
52,2017,5081,SA,Regional
8,2017,5081,SA,Regional
97,2017,5081,SA,Regional
19,2017,5081,SA,Regional
43,2017,5081,SA,Regional
3,2017,6114,WA,Regional
37,2017,6114,WA,Regional
32,2017,6114,WA,Regional
25,2017,6114,WA,Regional
6,2017,6114,WA,Regional
11,2017,6114,WA,Regional
84,2017,6114,WA,Regional
87,2017,7120,TAS,Regional
95,2017,7120,TAS,Regional
5,2017,7120,TAS,Regional
43,2017,7120,TAS,Regional
8,2017,7120,TAS,Regional
12,2017,7120,TAS,Regional
43,2017,7120,TAS,Regional
40,2017,7129,TAS,Regional
116,2017,7129,TAS,Regional
33,2017,7129,TAS,Regional
61,2017,7129,TAS,Regional
46,2017,7129,TAS,Regional
5,2017,7129,TAS,Regional
84,2017,7129,TAS,Regional
57,2019,2004,NSW,Capital
22,2019,2004,NSW,Capital
60,2019,2004,NSW,Capital
28,2019,2004,NSW,Capital
170,2019,2004,NSW,Capital
3,2019,4010,QLD,Capital
5,2019,4010,QLD,Capital
95,2019,4010,QLD,Capital
53,2019,4010,QLD,Capital
4,2019,4010,QLD,Capital
135,2019,4010,QLD,Capital
104,2019,4010,QLD,Capital
95,2019,3013,VIC,Capital
30,2019,3013,VIC,Capital
83,2019,3013,VIC,Capital
38,2019,3013,VIC,Capital
50,2019,3013,VIC,Capital
86,2019,3013,VIC,Capital
130,2019,3013,VIC,Capital
4,2019,3017,VIC,Regional
110,2019,3017,VIC,Regional
55,2019,3017,VIC,Regional
4,2019,3017,VIC,Regional
47,2019,3017,VIC,Regional
104,2019,3017,VIC,Regional
49,2019,2018,NSW,Regional
8,2019,2018,NSW,Regional
1,2019,2018,NSW,Regional
72,2019,2018,NSW,Regional
18,2019,2018,NSW,Regional
17,2019,2019,NSW,Capital
78,2019,2019,NSW,Capital
27,2019,2019,NSW,Capital
60,2019,2019,NSW,Capital
26,2019,2019,NSW,Capital
37,2019,5025,SA,Regional
158,2019,5025,SA,Regional
30,2019,5025,SA,Regional
113,2019,5025,SA,Regional
0,2019,5025,SA,Regional
53,2019,5025,SA,Regional
111,2019,5025,SA,Regional
10,2019,3027,VIC,Capital
38,2019,3027,VIC,Capital
13,2019,3027,VIC,Capital
16,2019,3027,VIC,Capital
19,2019,3027,VIC,Capital
48,2019,3027,VIC,Capital
24,2019,3027,VIC,Capital
34,2019,828,NT,Regional
26,2019,828,NT,Regional
65,2019,828,NT,Regional
62,2019,828,NT,Regional
64,2019,828,NT,Regional
40,2019,828,NT,Regional
13,2019,828,NT,Regional
74,2019,2041,NSW,Capital
87,2019,2041,NSW,Capital
79,2019,2041,NSW,Capital
14,2019,2041,NSW,Capital
5,2019,2041,NSW,Capital
33,2019,2048,NSW,Regional
15,2019,2048,NSW,Regional
19,2019,2048,NSW,Regional
5,2019,2048,NSW,Regional
64,2019,2048,NSW,Regional
75,2019,5068,SA,Regional
75,2019,5068,SA,Regional
102,2019,5068,SA,Regional
13,2019,5068,SA,Regional
68,2019,5068,SA,Regional
19,2019,5068,SA,Regional
127,2019,5068,SA,Regional
24,2019,3076,VIC,Regional
138,2019,3076,VIC,Regional
27,2019,3076,VIC,Regional
37,2019,3076,VIC,Regional
34,2019,3076,VIC,Regional
59,2019,3076,VIC,Regional
11,2019,4078,QLD,Regional
43,2019,4078,QLD,Regional
3,2019,4078,QLD,Regional
6,2019,4078,QLD,Regional
72,2019,4078,QLD,Regional
54,2019,4078,QLD,Regional
1,2019,4078,QLD,Regional
11,2019,5081,SA,Regional
36,2019,5081,SA,Regional
32,2019,5081,SA,Regional
119,2019,5081,SA,Regional
23,2019,5081,SA,Regional
43,2019,5081,SA,Regional
121,2019,5081,SA,Regional
4,2019,6114,WA,Regional
55,2019,6114,WA,Regional
103,2019,6114,WA,Regional
20,2019,6114,WA,Regional
71,2019,6114,WA,Regional
19,2019,6114,WA,Regional
19,2019,6114,WA,Regional
43,2019,7120,TAS,Regional
11,2019,7120,TAS,Regional
2,2019,7120,TAS,Regional
35,2019,7120,TAS,Regional
25,2019,7120,TAS,Regional
92,2019,7120,TAS,Regional
42,2019,7120,TAS,Regional
6,2019,6121,WA,Regional
19,2019,6121,WA,Regional
24,2019,6121,WA,Regional
134,2019,6121,WA,Regional
38,2019,6121,WA,Regional
1,2019,6121,WA,Regional
29,2019,6121,WA,Regional
65,2019,6122,WA,Regional
56,2019,6122,WA,Regional
22,2019,6122,WA,Regional
93,2019,6122,WA,Regional
43,2019,6122,WA,Regional
113,2019,6122,WA,Regional
61,2019,6122,WA,Regional
6,2019,6123,WA,Regional
40,2019,6123,WA,Regional
30,2019,6123,WA,Regional
99,2019,6123,WA,Regional
4,2019,6123,WA,Regional
96,2019,6123,WA,Regional
87,2019,6123,WA,Regional
44,2019,6124,WA,Regional
52,2019,6124,WA,Regional
24,2019,6124,WA,Regional
30,2019,6124,WA,Regional
1,2019,6124,WA,Regional
38,2019,6124,WA,Regional
25,2019,6124,WA,Regional
48,2019,6125,WA,Regional
60,2019,6125,WA,Regional
0,2019,6125,WA,Regional
102,2019,6125,WA,Regional
4,2019,6125,WA,Regional
84,2019,6125,WA,Regional
13,2019,6125,WA,Regional
86,2019,7129,TAS,Regional
14,2019,7129,TAS,Regional
63,2019,7129,TAS,Regional
63,2019,7129,TAS,Regional
79,2019,7129,TAS,Regional
9,2019,7129,TAS,Regional
6,2019,7129,TAS,Regional
133,2017,3013,VIC,Capital
25,2017,3013,VIC,Capital
82,2017,3013,VIC,Capital
6,2017,3013,VIC,Capital
86,2017,3013,VIC,Capital
76,2017,3013,VIC,Capital
92,2017,3013,VIC,Capital
66,2017,3027,VIC,Capital
102,2017,3027,VIC,Capital
41,2017,3027,VIC,Capital
104,2017,3027,VIC,Capital
40,2017,3027,VIC,Capital
84,2017,3027,VIC,Capital
38,2017,3027,VIC,Capital
32,2017,2004,NSW,Capital
67,2017,2004,NSW,Capital
229,2017,2004,NSW,Capital
109,2017,2004,NSW,Capital
59,2017,2004,NSW,Capital
12,2017,3013,VIC,Capital
96,2017,3013,VIC,Capital
15,2017,3013,VIC,Capital
64,2017,3013,VIC,Capital
16,2017,3013,VIC,Capital
129,2017,3013,VIC,Capital
110,2017,3013,VIC,Capital
3,2017,2019,NSW,Capital
39,2017,2019,NSW,Capital
137,2017,2019,NSW,Capital
136,2017,2019,NSW,Capital
156,2017,2019,NSW,Capital
81,2017,3027,VIC,Capital
73,2017,3027,VIC,Capital
159,2017,3027,VIC,Capital
159,2017,3027,VIC,Capital
84,2017,3027,VIC,Capital
107,2017,3027,VIC,Capital
31,2017,3027,VIC,Capital
175,2017,2041,NSW,Capital
81,2017,2041,NSW,Capital
76,2017,2041,NSW,Capital
85,2017,2041,NSW,Capital
106,2017,2041,NSW,Capital
44,2019,2004,NSW,Capital
73,2019,2004,NSW,Capital
104,2019,2004,NSW,Capital
26,2019,2004,NSW,Capital
183,2019,2004,NSW,Capital
2,2019,4010,QLD,Capital
5,2019,4010,QLD,Capital
39,2019,4010,QLD,Capital
9,2019,4010,QLD,Capital
88,2019,4010,QLD,Capital
3,2019,4010,QLD,Capital
9,2019,4010,QLD,Capital
50,2019,3013,VIC,Capital
39,2019,3013,VIC,Capital
53,2019,3013,VIC,Capital
99,2019,3013,VIC,Capital
107,2019,3013,VIC,Capital
42,2019,3013,VIC,Capital
7,2019,3013,VIC,Capital
8,2019,2019,NSW,Capital
58,2019,2019,NSW,Capital
97,2019,2019,NSW,Capital
41,2019,2019,NSW,Capital
91,2019,2019,NSW,Capital
5,2019,3027,VIC,Capital
23,2019,3027,VIC,Capital
8,2019,3027,VIC,Capital
22,2019,3027,VIC,Capital
77,2019,3027,VIC,Capital
36,2019,3027,VIC,Capital
75,2019,3027,VIC,Capital
120,2019,2041,NSW,Capital
146,2019,2041,NSW,Capital
67,2019,2041,NSW,Capital
91,2019,2041,NSW,Capital
8,2019,2041,NSW,Capital
96,2017,3013,VIC,Capital
20,2017,3013,VIC,Capital
5,2017,3013,VIC,Capital
11,2017,3013,VIC,Capital
122,2017,3013,VIC,Capital
118,2017,3013,VIC,Capital
19,2017,3013,VIC,Capital
28,2017,3027,VIC,Capital
97,2017,3027,VIC,Capital
78,2017,3027,VIC,Capital
112,2017,3027,VIC,Capital
85,2017,3027,VIC,Capital
87,2017,3027,VIC,Capital
51,2017,3027,VIC,Capital
22,2017,2004,NSW,Capital
70,2017,2004,NSW,Capital
1,2017,2004,NSW,Capital
83,2017,2004,NSW,Capital
65,2017,2004,NSW,Capital
17,2017,4010,QLD,Capital
56,2017,4010,QLD,Capital
71,2017,4010,QLD,Capital
74,2017,4010,QLD,Capital
136,2017,4010,QLD,Capital
111,2017,4010,QLD,Capital
57,2017,4010,QLD,Capital
60,2017,3013,VIC,Capital
48,2017,3013,VIC,Capital
106,2017,3013,VIC,Capital
8,2017,3013,VIC,Capital
113,2017,3013,VIC,Capital
18,2017,3013,VIC,Capital
21,2017,3013,VIC,Capital
15,2017,2019,NSW,Capital
55,2017,2019,NSW,Capital
27,2017,2019,NSW,Capital
139,2017,2019,NSW,Capital
48,2017,2019,NSW,Capital
141,2017,3027,VIC,Capital
37,2017,3027,VIC,Capital
16,2017,3027,VIC,Capital
3,2017,3027,VIC,Capital
18,2017,3027,VIC,Capital
125,2017,3027,VIC,Capital
77,2017,3027,VIC,Capital
105,2017,2041,NSW,Capital
103,2017,2041,NSW,Capital
50,2017,2041,NSW,Capital
121,2017,2041,NSW,Capital
99,2017,2041,NSW,Capital
22,2017,3013,VIC,Capital
30,2017,3013,VIC,Capital
66,2017,3013,VIC,Capital
19,2017,3013,VIC,Capital
36,2017,3013,VIC,Capital
22,2017,3013,VIC,Capital
55,2017,3013,VIC,Capital
38,2017,3027,VIC,Capital
6,2017,3027,VIC,Capital
86,2017,3027,VIC,Capital
84,2017,3027,VIC,Capital
104,2017,3027,VIC,Capital
79,2017,3027,VIC,Capital
42,2017,3027,VIC,Capital
160,2017,2004,NSW,Capital
145,2017,2004,NSW,Capital
84,2017,2004,NSW,Capital
172,2017,2004,NSW,Capital
100,2017,2004,NSW,Capital
21,2017,3013,VIC,Capital
20,2017,3013,VIC,Capital
16,2017,3013,VIC,Capital
124,2017,3013,VIC,Capital
81,2017,3013,VIC,Capital
42,2017,3013,VIC,Capital
142,2017,3013,VIC,Capital
112,2017,2019,NSW,Capital
18,2017,2019,NSW,Capital
4,2017,2019,NSW,Capital
33,2017,2019,NSW,Capital
23,2017,2019,NSW,Capital
74,2017,3027,VIC,Capital
33,2017,3027,VIC,Capital
11,2017,3027,VIC,Capital
90,2017,3027,VIC,Capital
116,2017,3027,VIC,Capital
73,2017,3027,VIC,Capital
7,2017,3027,VIC,Capital
59,2017,2041,NSW,Capital
60,2017,2041,NSW,Capital
80,2017,2041,NSW,Capital
96,2017,2041,NSW,Capital
11,2017,2041,NSW,Capital
132,2019,2004,NSW,Capital
81,2019,2004,NSW,Capital
75,2019,2004,NSW,Capital
92,2019,2004,NSW,Capital
142,2019,2004,NSW,Capital
7,2019,4010,QLD,Capital
25,2019,4010,QLD,Capital
1,2019,4010,QLD,Capital
1,2019,4010,QLD,Capital
5,2019,4010,QLD,Capital
78,2019,4010,QLD,Capital
0,2019,3013,VIC,Capital
2,2019,3013,VIC,Capital
22,2019,3013,VIC,Capital
4,2019,3013,VIC,Capital
174,2019,3013,VIC,Capital
55,2019,3013,VIC,Capital
89,2019,3013,VIC,Capital
10,2019,2019,NSW,Capital
52,2019,2019,NSW,Capital
20,2019,2019,NSW,Capital
107,2019,2019,NSW,Capital
7,2019,2019,NSW,Capital
27,2019,3027,VIC,Capital
74,2019,3027,VIC,Capital
26,2019,3027,VIC,Capital
109,2019,3027,VIC,Capital
77,2019,3027,VIC,Capital
9,2019,3027,VIC,Capital
8,2019,3027,VIC,Capital
159,2019,2041,NSW,Capital
38,2019,2041,NSW,Capital
36,2019,2041,NSW,Capital
62,2019,2041,NSW,Capital
22,2019,2041,NSW,Capital
232,2019,2004,NSW,Capital
104,2019,2004,NSW,Capital
123,2019,2004,NSW,Capital
74,2019,2004,NSW,Capital
134,2019,2004,NSW,Capital
7,2019,4010,QLD,Capital
1,2019,4010,QLD,Capital
138,2019,4010,QLD,Capital
5,2019,4010,QLD,Capital
0,2019,4010,QLD,Capital
90,2019,4010,QLD,Capital
110,2019,4010,QLD,Capital
111,2019,2019,NSW,Capital
19,2019,2019,NSW,Capital
74,2019,2019,NSW,Capital
103,2019,2019,NSW,Capital
78,2019,2019,NSW,Capital
207,2019,2041,NSW,Capital
117,2019,2041,NSW,Capital
26,2019,2041,NSW,Capital
49,2019,2041,NSW,Capital
89,2019,2041,NSW,Capital
107,2019,4010,QLD,Capital
100,2019,4010,QLD,Capital
6,2019,4010,QLD,Capital
68,2019,4010,QLD,Capital
73,2019,4010,QLD,Capital
133,2019,4010,QLD,Capital
48,2019,4010,QLD,Capital
150,2019,5025,SA,Regional
55,2019,5025,SA,Regional
16,2019,5025,SA,Regional
27,2019,5025,SA,Regional
43,2019,5025,SA,Regional
120,2019,5025,SA,Regional
49,2019,5025,SA,Regional
26,2019,5068,SA,Regional
18,2019,5068,SA,Regional
12,2019,5068,SA,Regional
19,2019,5068,SA,Regional
14,2019,5068,SA,Regional
83,2019,5068,SA,Regional
76,2019,5068,SA,Regional
10,2019,4078,QLD,Regional
150,2019,4078,QLD,Regional
2,2019,4078,QLD,Regional
3,2019,4078,QLD,Regional
22,2019,4078,QLD,Regional
144,2019,4078,QLD,Regional
49,2019,4078,QLD,Regional
14,2019,5081,SA,Regional
102,2019,5081,SA,Regional
42,2019,5081,SA,Regional
70,2019,5081,SA,Regional
17,2019,5081,SA,Regional
6,2019,5081,SA,Regional
55,2019,5081,SA,Regional
20,2019,2019,NSW,Capital
100,2019,2019,NSW,Capital
8,2019,2019,NSW,Capital
36,2019,2019,NSW,Capital
19,2019,2019,NSW,Capital
65,2019,824,NT,Regional
64,2019,824,NT,Regional
149,2019,824,NT,Regional
7,2019,824,NT,Regional
16,2019,824,NT,Regional
79,2019,824,NT,Regional
42,2019,824,NT,Regional
56,2019,828,NT,Regional
9,2019,828,NT,Regional
5,2019,828,NT,Regional
98,2019,828,NT,Regional
29,2019,828,NT,Regional
31,2019,828,NT,Regional
70,2019,828,NT,Regional
72,2019,5040,SA,Regional
46,2019,5040,SA,Regional
65,2019,5040,SA,Regional
56,2019,5040,SA,Regional
5,2019,5040,SA,Regional
48,2019,5040,SA,Regional
25,2019,5040,SA,Regional
70,2019,2041,NSW,Capital
113,2019,2041,NSW,Capital
112,2019,2041,NSW,Capital
108,2019,2041,NSW,Capital
45,2019,2041,NSW,Capital
10,2019,842,NT,Regional
28,2019,842,NT,Regional
106,2019,842,NT,Regional
3,2019,842,NT,Regional
45,2019,842,NT,Regional
28,2019,2018,NSW,Regional
144,2019,2018,NSW,Regional
111,2019,2018,NSW,Regional
67,2019,2018,NSW,Regional
50,2019,2018,NSW,Regional
51,2019,5021,SA,Capital
51,2019,5021,SA,Capital
86,2019,5021,SA,Capital
10,2019,5021,SA,Capital
15,2019,5021,SA,Capital
55,2019,5021,SA,Capital
51,2019,5021,SA,Capital
2,2019,5051,SA,Regional
19,2019,5051,SA,Regional
117,2019,5051,SA,Regional
4,2019,5051,SA,Regional
32,2019,5051,SA,Regional
