alcohol,Year,Postcode,State,Remoteness
1,2019,5051,SA,Regional
46,2019,5051,SA,Regional
10,2019,6122,WA,Regional
15,2019,6122,WA,Regional
8,2019,6122,WA,Regional
82,2019,6122,WA,Regional
26,2019,6122,WA,Regional
9,2019,6122,WA,Regional
60,2019,6122,WA,Regional
57,2019,6124,WA,Regional
62,2019,6124,WA,Regional
55,2019,6124,WA,Regional
10,2019,6124,WA,Regional
110,2019,6124,WA,Regional
77,2019,6124,WA,Regional
194,2019,6124,WA,Regional
53,2019,2004,NSW,Capital
57,2019,2004,NSW,Capital
34,2019,2004,NSW,Capital
52,2019,2004,NSW,Capital
93,2019,2004,NSW,Capital
133,2019,2048,NSW,Regional
76,2019,2048,NSW,Regional
69,2019,2048,NSW,Regional
3,2019,2048,NSW,Regional
45,2019,2048,NSW,Regional
34,2019,6114,WA,Regional
23,2019,6114,WA,Regional
6,2019,6114,WA,Regional
15,2019,6114,WA,Regional
74,2019,6114,WA,Regional
29,2019,6114,WA,Regional
60,2019,6114,WA,Regional
23,2019,6121,WA,Regional
74,2019,6121,WA,Regional
25,2019,6121,WA,Regional
199,2019,6121,WA,Regional
35,2019,6121,WA,Regional
65,2019,6121,WA,Regional
78,2019,6121,WA,Regional
26,2019,6123,WA,Regional
8,2019,6123,WA,Regional
87,2019,6123,WA,Regional
7,2019,6123,WA,Regional
90,2019,6123,WA,Regional
62,2019,6123,WA,Regional
33,2019,6123,WA,Regional
25,2019,6125,WA,Regional
27,2019,6125,WA,Regional
34,2019,6125,WA,Regional
94,2019,6125,WA,Regional
23,2019,6125,WA,Regional
160,2019,6125,WA,Regional
145,2019,6125,WA,Regional
49,2019,3076,VIC,Regional
74,2019,3076,VIC,Regional
65,2019,3076,VIC,Regional
68,2019,3076,VIC,Regional
2,2019,3076,VIC,Regional
40,2019,3076,VIC,Regional
86,2019,3076,VIC,Regional
10,2019,3013,VIC,Capital
103,2019,3013,VIC,Capital
51,2019,3013,VIC,Capital
5,2019,3013,VIC,Capital
31,2019,3013,VIC,Capital
27,2019,3013,VIC,Capital
4,2019,3013,VIC,Capital
43,2019,3013,VIC,Capital
25,2019,3013,VIC,Capital
44,2019,3013,VIC,Capital
88,2019,3013,VIC,Capital
157,2019,3013,VIC,Capital
48,2019,3013,VIC,Capital
49,2019,3013,VIC,Capital
7,2019,3017,VIC,Regional
20,2019,3017,VIC,Regional
99,2019,3017,VIC,Regional
65,2019,3017,VIC,Regional
35,2019,3017,VIC,Regional
98,2019,3017,VIC,Regional
39,2019,3017,VIC,Regional
60,2019,3027,VIC,Capital
124,2019,3027,VIC,Capital
33,2019,3027,VIC,Capital
105,2019,3027,VIC,Capital
71,2019,3027,VIC,Capital
24,2019,3027,VIC,Capital
116,2019,3027,VIC,Capital
36,2019,3027,VIC,Capital
2,2019,3027,VIC,Capital
12,2019,3027,VIC,Capital
137,2019,3027,VIC,Capital
139,2019,3027,VIC,Capital
67,2019,3027,VIC,Capital
7,2019,3027,VIC,Capital
65,2019,7116,TAS,Regional
54,2019,7116,TAS,Regional
31,2019,7116,TAS,Regional
42,2019,7116,TAS,Regional
138,2019,7116,TAS,Regional
14,2019,7116,TAS,Regional
22,2019,7116,TAS,Regional
47,2019,7120,TAS,Regional
41,2019,7120,TAS,Regional
2,2019,7120,TAS,Regional
89,2019,7120,TAS,Regional
60,2019,7120,TAS,Regional
14,2019,7120,TAS,Regional
82,2019,7120,TAS,Regional
19,2019,7129,TAS,Regional
10,2019,7129,TAS,Regional
26,2019,7129,TAS,Regional
30,2019,7129,TAS,Regional
10,2019,7129,TAS,Regional
21,2019,7129,TAS,Regional
77,2019,7129,TAS,Regional
23,2019,4010,QLD,Capital
6,2019,4010,QLD,Capital
4,2019,4010,QLD,Capital
27,2019,4010,QLD,Capital
68,2019,4010,QLD,Capital
39,2019,4010,QLD,Capital
102,2019,4010,QLD,Capital
141,2019,2004,NSW,Capital
75,2019,2004,NSW,Capital
63,2019,2004,NSW,Capital
128,2019,2004,NSW,Capital
10,2019,2004,NSW,Capital
7,2019,2019,NSW,Capital
167,2019,2019,NSW,Capital
13,2019,2019,NSW,Capital
43,2019,2019,NSW,Capital
26,2019,2019,NSW,Capital
107,2019,2041,NSW,Capital
63,2019,2041,NSW,Capital
55,2019,2041,NSW,Capital
22,2019,2041,NSW,Capital
115,2019,2041,NSW,Capital
22,2019,6114,WA,Regional
76,2019,6114,WA,Regional
42,2019,6114,WA,Regional
45,2019,6114,WA,Regional
48,2019,6114,WA,Regional
76,2019,6114,WA,Regional
89,2019,6114,WA,Regional
76,2019,824,NT,Regional
2,2019,824,NT,Regional
79,2019,824,NT,Regional
36,2019,824,NT,Regional
61,2019,824,NT,Regional
81,2019,824,NT,Regional
13,2019,824,NT,Regional
92,2019,5025,SA,Regional
34,2019,5025,SA,Regional
128,2019,5025,SA,Regional
84,2019,5025,SA,Regional
12,2019,5025,SA,Regional
9,2019,5025,SA,Regional
42,2019,5025,SA,Regional
56,2019,828,NT,Regional
96,2019,828,NT,Regional
66,2019,828,NT,Regional
4,2019,828,NT,Regional
24,2019,828,NT,Regional
43,2019,828,NT,Regional
165,2019,828,NT,Regional
6,2019,4078,QLD,Regional
170,2019,4078,QLD,Regional
48,2019,4078,QLD,Regional
52,2019,4078,QLD,Regional
112,2019,4078,QLD,Regional
8,2019,4078,QLD,Regional
16,2019,4078,QLD,Regional
57,2019,2004,NSW,Capital
8,2019,2004,NSW,Capital
128,2019,2004,NSW,Capital
106,2019,2004,NSW,Capital
213,2019,2004,NSW,Capital
194,2019,2018,NSW,Regional
66,2019,2018,NSW,Regional
38,2019,2018,NSW,Regional
46,2019,2018,NSW,Regional
64,2019,2018,NSW,Regional
68,2019,2019,NSW,Capital
96,2019,2019,NSW,Capital
21,2019,2019,NSW,Capital
29,2019,2019,NSW,Capital
9,2019,2019,NSW,Capital
96,2019,5081,SA,Regional
133,2019,5081,SA,Regional
8,2019,5081,SA,Regional
3,2019,5081,SA,Regional
100,2019,5081,SA,Regional
3,2019,5081,SA,Regional
134,2019,5081,SA,Regional
17,2019,842,NT,Regional
124,2019,842,NT,Regional
60,2019,842,NT,Regional
55,2019,842,NT,Regional
83,2019,842,NT,Regional
125,2019,842,NT,Regional
110,2019,842,NT,Regional
22,2019,2041,NSW,Capital
34,2019,2041,NSW,Capital
102,2019,2041,NSW,Capital
70,2019,2041,NSW,Capital
45,2019,2041,NSW,Capital
36,2019,5068,SA,Regional
90,2019,5068,SA,Regional
146,2019,5068,SA,Regional
69,2019,5068,SA,Regional
55,2019,5068,SA,Regional
31,2019,5068,SA,Regional
6,2019,5068,SA,Regional
113,2019,6125,WA,Regional
41,2019,6125,WA,Regional
2,2019,6125,WA,Regional
13,2019,6125,WA,Regional
201,2019,6125,WA,Regional
21,2019,6125,WA,Regional
211,2019,6125,WA,Regional
133,2019,6124,WA,Regional
6,2019,6124,WA,Regional
9,2019,6124,WA,Regional
19,2019,6124,WA,Regional
30,2019,6124,WA,Regional
112,2019,6124,WA,Regional
89,2019,6124,WA,Regional
246,2019,6123,WA,Regional
36,2019,6123,WA,Regional
82,2019,6123,WA,Regional
64,2019,6123,WA,Regional
0,2019,6123,WA,Regional
37,2019,6123,WA,Regional
12,2019,6123,WA,Regional
7,2019,6122,WA,Regional
28,2019,6122,WA,Regional
21,2019,6122,WA,Regional
53,2019,6122,WA,Regional
52,2019,6122,WA,Regional
33,2019,6122,WA,Regional
51,2019,6122,WA,Regional
94,2019,6121,WA,Regional
118,2019,6121,WA,Regional
24,2019,6121,WA,Regional
48,2019,6121,WA,Regional
43,2019,6121,WA,Regional
71,2019,6121,WA,Regional
55,2019,6121,WA,Regional
43,2019,2048,NSW,Regional
53,2019,2048,NSW,Regional
141,2019,2048,NSW,Regional
77,2019,2048,NSW,Regional
163,2019,2048,NSW,Regional
49,2019,4010,QLD,Capital
73,2019,4010,QLD,Capital
80,2019,4010,QLD,Capital
21,2019,4010,QLD,Capital
8,2019,4010,QLD,Capital
2,2019,4010,QLD,Capital
66,2019,4010,QLD,Capital
182,2019,2004,NSW,Capital
3,2019,2004,NSW,Capital
65,2019,2004,NSW,Capital
52,2019,2004,NSW,Capital
134,2019,2004,NSW,Capital
152,2019,4010,QLD,Capital
67,2019,4010,QLD,Capital
4,2019,4010,QLD,Capital
85,2019,4010,QLD,Capital
11,2019,4010,QLD,Capital
1,2019,4010,QLD,Capital
6,2019,4010,QLD,Capital
196,2019,2041,NSW,Capital
128,2019,2041,NSW,Capital
78,2019,2041,NSW,Capital
51,2019,2041,NSW,Capital
15,2019,2041,NSW,Capital
7,2019,2019,NSW,Capital
86,2019,2019,NSW,Capital
48,2019,2019,NSW,Capital
67,2019,2019,NSW,Capital
17,2019,2019,NSW,Capital
9,2019,820,NT,Regional
42,2019,820,NT,Regional
35,2019,820,NT,Regional
178,2019,820,NT,Regional
34,2019,820,NT,Regional
207,2019,820,NT,Regional
20,2019,820,NT,Regional
19,2019,829,NT,Regional
56,2019,829,NT,Regional
52,2019,829,NT,Regional
42,2019,829,NT,Regional
72,2019,829,NT,Regional
74,2019,829,NT,Regional
6,2019,829,NT,Regional
53,2019,3013,VIC,Capital
5,2019,3013,VIC,Capital
153,2019,3013,VIC,Capital
57,2019,3013,VIC,Capital
8,2019,3013,VIC,Capital
25,2019,3013,VIC,Capital
3,2019,3013,VIC,Capital
127,2019,3013,VIC,Capital
41,2019,3013,VIC,Capital
66,2019,3013,VIC,Capital
45,2019,3013,VIC,Capital
36,2019,3013,VIC,Capital
56,2019,3013,VIC,Capital
64,2019,3013,VIC,Capital
77,2019,3013,VIC,Capital
34,2019,3013,VIC,Capital
150,2019,3013,VIC,Capital
39,2019,3013,VIC,Capital
58,2019,3013,VIC,Capital
43,2019,3013,VIC,Capital
31,2019,3013,VIC,Capital
65,2019,3017,VIC,Regional
19,2019,3017,VIC,Regional
83,2019,3017,VIC,Regional
43,2019,3017,VIC,Regional
144,2019,3017,VIC,Regional
104,2019,3017,VIC,Regional
18,2019,3017,VIC,Regional
11,2019,3027,VIC,Capital
85,2019,3027,VIC,Capital
75,2019,3027,VIC,Capital
70,2019,3027,VIC,Capital
26,2019,3027,VIC,Capital
26,2019,3027,VIC,Capital
112,2019,3027,VIC,Capital
15,2019,3027,VIC,Capital
82,2019,3027,VIC,Capital
70,2019,3027,VIC,Capital
6,2019,3027,VIC,Capital
43,2019,3027,VIC,Capital
114,2019,3027,VIC,Capital
86,2019,3027,VIC,Capital
43,2019,3027,VIC,Capital
6,2019,3027,VIC,Capital
51,2019,3027,VIC,Capital
75,2019,3027,VIC,Capital
106,2019,3027,VIC,Capital
51,2019,3027,VIC,Capital
90,2019,3027,VIC,Capital
15,2019,7116,TAS,Regional
17,2019,7116,TAS,Regional
77,2019,7116,TAS,Regional
18,2019,7116,TAS,Regional
7,2019,7116,TAS,Regional
198,2019,7116,TAS,Regional
112,2019,7116,TAS,Regional
42,2019,7120,TAS,Regional
7,2019,7120,TAS,Regional
44,2019,7120,TAS,Regional
8,2019,7120,TAS,Regional
114,2019,7120,TAS,Regional
90,2019,7120,TAS,Regional
53,2019,7120,TAS,Regional
15,2019,7129,TAS,Regional
25,2019,7129,TAS,Regional
28,2019,7129,TAS,Regional
51,2019,7129,TAS,Regional
87,2019,7129,TAS,Regional
128,2019,7129,TAS,Regional
42,2019,7129,TAS,Regional
145,2017,3013,VIC,Capital
167,2017,3013,VIC,Capital
99,2017,3013,VIC,Capital
17,2017,3013,VIC,Capital
28,2017,3013,VIC,Capital
32,2017,3013,VIC,Capital
26,2017,3013,VIC,Capital
105,2017,3017,VIC,Regional
82,2017,3017,VIC,Regional
27,2017,3017,VIC,Regional
13,2017,3017,VIC,Regional
42,2017,824,NT,Regional
86,2017,824,NT,Regional
144,2017,824,NT,Regional
15,2017,824,NT,Regional
88,2017,824,NT,Regional
39,2017,824,NT,Regional
19,2017,824,NT,Regional
22,2017,3027,VIC,Capital
133,2017,3027,VIC,Capital
40,2017,3027,VIC,Capital
44,2017,3027,VIC,Capital
47,2017,3027,VIC,Capital
89,2017,3027,VIC,Capital
73,2017,3027,VIC,Capital
89,2017,828,NT,Regional
10,2017,828,NT,Regional
33,2017,828,NT,Regional
34,2017,828,NT,Regional
23,2017,828,NT,Regional
23,2017,828,NT,Regional
46,2017,828,NT,Regional
28,2017,829,NT,Regional
4,2017,829,NT,Regional
9,2017,829,NT,Regional
9,2017,829,NT,Regional
10,2017,829,NT,Regional
50,2017,829,NT,Regional
4,2017,829,NT,Regional
33,2017,5068,SA,Regional
92,2017,5068,SA,Regional
4,2017,5068,SA,Regional
83,2017,5068,SA,Regional
84,2017,5068,SA,Regional
26,2017,5068,SA,Regional
46,2017,5068,SA,Regional
59,2017,3076,VIC,Regional
88,2017,3076,VIC,Regional
39,2017,3076,VIC,Regional
21,2017,3076,VIC,Regional
57,2017,6114,WA,Regional
44,2017,6114,WA,Regional
8,2017,6114,WA,Regional
60,2017,6114,WA,Regional
1,2017,6114,WA,Regional
45,2017,6114,WA,Regional
49,2017,6114,WA,Regional
72,2017,7118,TAS,Regional
10,2017,7118,TAS,Regional
23,2017,7118,TAS,Regional
23,2017,7118,TAS,Regional
132,2017,7118,TAS,Regional
193,2017,7118,TAS,Regional
132,2017,7118,TAS,Regional
55,2017,7120,TAS,Regional
203,2017,7120,TAS,Regional
85,2017,7120,TAS,Regional
140,2017,7120,TAS,Regional
78,2017,7120,TAS,Regional
120,2017,7120,TAS,Regional
56,2017,7120,TAS,Regional
220,2017,2004,NSW,Capital
105,2017,2004,NSW,Capital
127,2017,2004,NSW,Capital
69,2017,2004,NSW,Capital
69,2017,2004,NSW,Capital
46,2017,4010,QLD,Capital
46,2017,4010,QLD,Capital
60,2017,4010,QLD,Capital
68,2017,4010,QLD,Capital
92,2017,4010,QLD,Capital
129,2017,4010,QLD,Capital
156,2017,4010,QLD,Capital
71,2017,3013,VIC,Capital
18,2017,3013,VIC,Capital
9,2017,3013,VIC,Capital
51,2017,3013,VIC,Capital
62,2017,3013,VIC,Capital
15,2017,3013,VIC,Capital
10,2017,3013,VIC,Capital
25,2017,3017,VIC,Regional
10,2017,3017,VIC,Regional
155,2017,3017,VIC,Regional
100,2017,3017,VIC,Regional
56,2017,3017,VIC,Regional
47,2017,3017,VIC,Regional
23,2017,3017,VIC,Regional
50,2017,2018,NSW,Regional
93,2017,2018,NSW,Regional
73,2017,2018,NSW,Regional
146,2017,2018,NSW,Regional
21,2017,2018,NSW,Regional
13,2017,2018,NSW,Regional
53,2017,2018,NSW,Regional
77,2017,2019,NSW,Capital
65,2017,2019,NSW,Capital
54,2017,2019,NSW,Capital
181,2017,2019,NSW,Capital
83,2017,2019,NSW,Capital
163,2017,824,NT,Regional
130,2017,824,NT,Regional
50,2017,824,NT,Regional
113,2017,824,NT,Regional
91,2017,824,NT,Regional
131,2017,824,NT,Regional
48,2017,824,NT,Regional
2,2017,5025,SA,Regional
41,2017,5025,SA,Regional
24,2017,5025,SA,Regional
157,2017,5025,SA,Regional
116,2017,5025,SA,Regional
102,2017,5025,SA,Regional
148,2017,5025,SA,Regional
55,2017,3027,VIC,Capital
6,2017,3027,VIC,Capital
70,2017,3027,VIC,Capital
109,2017,3027,VIC,Capital
62,2017,3027,VIC,Capital
46,2017,3027,VIC,Capital
95,2017,3027,VIC,Capital
112,2017,828,NT,Regional
111,2017,828,NT,Regional
38,2017,828,NT,Regional
63,2017,828,NT,Regional
1,2017,828,NT,Regional
16,2017,828,NT,Regional
23,2017,828,NT,Regional
56,2017,829,NT,Regional
21,2017,829,NT,Regional
114,2017,829,NT,Regional
92,2017,829,NT,Regional
53,2017,829,NT,Regional
29,2017,829,NT,Regional
32,2017,829,NT,Regional
108,2017,2041,NSW,Capital
152,2017,2041,NSW,Capital
65,2017,2041,NSW,Capital
161,2017,2041,NSW,Capital
73,2017,2041,NSW,Capital
31,2017,2048,NSW,Regional
16,2017,2048,NSW,Regional
116,2017,2048,NSW,Regional
88,2017,2048,NSW,Regional
97,2017,2048,NSW,Regional
37,2017,5068,SA,Regional
45,2017,5068,SA,Regional
57,2017,5068,SA,Regional
29,2017,5068,SA,Regional
18,2017,5068,SA,Regional
20,2017,5068,SA,Regional
45,2017,5068,SA,Regional
68,2017,3076,VIC,Regional
66,2017,3076,VIC,Regional
10,2017,3076,VIC,Regional
103,2017,3076,VIC,Regional
51,2017,3076,VIC,Regional
21,2017,3076,VIC,Regional
44,2017,3076,VIC,Regional
48,2017,4078,QLD,Regional
58,2017,4078,QLD,Regional
120,2017,4078,QLD,Regional
63,2017,4078,QLD,Regional
125,2017,4078,QLD,Regional
35,2017,4078,QLD,Regional
69,2017,4078,QLD,Regional
37,2017,892,NT,Regional
150,2017,892,NT,Regional
40,2017,892,NT,Regional
14,2017,892,NT,Regional
25,2017,892,NT,Regional
39,2017,892,NT,Regional
157,2017,6114,WA,Regional
28,2017,6114,WA,Regional
35,2017,6114,WA,Regional
56,2017,6114,WA,Regional
87,2017,6114,WA,Regional
110,2017,6114,WA,Regional
43,2017,6114,WA,Regional
129,2017,7120,TAS,Regional
23,2017,7120,TAS,Regional
15,2017,7120,TAS,Regional
69,2017,7120,TAS,Regional
52,2017,7120,TAS,Regional
21,2017,7120,TAS,Regional
107,2017,7120,TAS,Regional
25,2017,7129,TAS,Regional
127,2017,7129,TAS,Regional
42,2017,7129,TAS,Regional
114,2017,7129,TAS,Regional
29,2017,7129,TAS,Regional
53,2017,7129,TAS,Regional
72,2017,7129,TAS,Regional
109,2019,2004,NSW,Capital
101,2019,2004,NSW,Capital
87,2019,2004,NSW,Capital
154,2019,2004,NSW,Capital
105,2019,2004,NSW,Capital
70,2019,4010,QLD,Capital
67,2019,4010,QLD,Capital
4,2019,4010,QLD,Capital
156,2019,4010,QLD,Capital
117,2019,4010,QLD,Capital
14,2019,4010,QLD,Capital
28,2019,4010,QLD,Capital
72,2019,3013,VIC,Capital
56,2019,3013,VIC,Capital
79,2019,3013,VIC,Capital
53,2019,3013,VIC,Capital
81,2019,3013,VIC,Capital
5,2019,3013,VIC,Capital
49,2019,3013,VIC,Capital
29,2019,3017,VIC,Regional
33,2019,3017,VIC,Regional
13,2019,3017,VIC,Regional
99,2019,3017,VIC,Regional
17,2019,3017,VIC,Regional
109,2019,3017,VIC,Regional
104,2019,3017,VIC,Regional
17,2019,2018,NSW,Regional
15,2019,2018,NSW,Regional
90,2019,2018,NSW,Regional
20,2019,2018,NSW,Regional
158,2019,2018,NSW,Regional
12,2019,2019,NSW,Capital
14,2019,2019,NSW,Capital
1,2019,2019,NSW,Capital
70,2019,2019,NSW,Capital
199,2019,2019,NSW,Capital
13,2019,824,NT,Regional
30,2019,824,NT,Regional
100,2019,824,NT,Regional
14,2019,824,NT,Regional
53,2019,824,NT,Regional
13,2019,824,NT,Regional
134,2019,824,NT,Regional
45,2019,5025,SA,Regional
90,2019,5025,SA,Regional
32,2019,5025,SA,Regional
13,2019,5025,SA,Regional
27,2019,5025,SA,Regional
146,2019,5025,SA,Regional
52,2019,5025,SA,Regional
12,2019,3027,VIC,Capital
76,2019,3027,VIC,Capital
25,2019,3027,VIC,Capital
41,2019,3027,VIC,Capital
87,2019,3027,VIC,Capital
54,2019,3027,VIC,Capital
2,2019,3027,VIC,Capital
83,2019,828,NT,Regional
83,2019,828,NT,Regional
42,2019,828,NT,Regional
15,2019,828,NT,Regional
96,2019,828,NT,Regional
27,2019,828,NT,Regional
29,2019,828,NT,Regional
151,2019,2041,NSW,Capital
3,2019,2041,NSW,Capital
32,2019,2041,NSW,Capital
102,2019,2041,NSW,Capital
27,2019,2041,NSW,Capital
79,2019,842,NT,Regional
22,2019,842,NT,Regional
28,2019,842,NT,Regional
44,2019,842,NT,Regional
59,2019,842,NT,Regional
89,2019,842,NT,Regional
211,2019,842,NT,Regional
22,2019,2048,NSW,Regional
45,2019,2048,NSW,Regional
99,2019,2048,NSW,Regional
65,2019,2048,NSW,Regional
65,2019,2048,NSW,Regional
28,2019,5068,SA,Regional
55,2019,5068,SA,Regional
39,2019,5068,SA,Regional
52,2019,5068,SA,Regional
145,2019,5068,SA,Regional
155,2019,5068,SA,Regional
79,2019,5068,SA,Regional
2,2019,3076,VIC,Regional
33,2019,3076,VIC,Regional
101,2019,3076,VIC,Regional
134,2019,3076,VIC,Regional
10,2019,3076,VIC,Regional
72,2019,3076,VIC,Regional
9,2019,3076,VIC,Regional
47,2019,4078,QLD,Regional
172,2019,4078,QLD,Regional
27,2019,4078,QLD,Regional
61,2019,4078,QLD,Regional
3,2019,4078,QLD,Regional
9,2019,4078,QLD,Regional
96,2019,4078,QLD,Regional
38,2019,6114,WA,Regional
52,2019,6114,WA,Regional
10,2019,6114,WA,Regional
18,2019,6114,WA,Regional
38,2019,6114,WA,Regional
5,2019,6114,WA,Regional
33,2019,6114,WA,Regional
41,2019,7116,TAS,Regional
1,2019,7116,TAS,Regional
69,2019,7116,TAS,Regional
102,2019,7116,TAS,Regional
48,2019,7116,TAS,Regional
151,2019,7116,TAS,Regional
69,2019,7116,TAS,Regional
14,2019,7120,TAS,Regional
113,2019,7120,TAS,Regional
46,2019,7120,TAS,Regional
94,2019,7120,TAS,Regional
43,2019,7120,TAS,Regional
27,2019,7120,TAS,Regional
41,2019,7120,TAS,Regional
75,2019,6121,WA,Regional
141,2019,6121,WA,Regional
13,2019,6121,WA,Regional
48,2019,6121,WA,Regional
1,2019,6121,WA,Regional
66,2019,6121,WA,Regional
91,2019,6121,WA,Regional
57,2019,6122,WA,Regional
35,2019,6122,WA,Regional
59,2019,6122,WA,Regional
18,2019,6122,WA,Regional
72,2019,6122,WA,Regional
20,2019,6122,WA,Regional
27,2019,6122,WA,Regional
0,2019,6123,WA,Regional
84,2019,6123,WA,Regional
25,2019,6123,WA,Regional
57,2019,6123,WA,Regional
104,2019,6123,WA,Regional
158,2019,6123,WA,Regional
93,2019,6123,WA,Regional
32,2019,6124,WA,Regional
80,2019,6124,WA,Regional
37,2019,6124,WA,Regional
6,2019,6124,WA,Regional
15,2019,6124,WA,Regional
159,2019,6124,WA,Regional
77,2019,6124,WA,Regional
24,2019,6125,WA,Regional
19,2019,6125,WA,Regional
58,2019,6125,WA,Regional
104,2019,6125,WA,Regional
59,2019,6125,WA,Regional
9,2019,6125,WA,Regional
8,2019,6125,WA,Regional
30,2019,7129,TAS,Regional
47,2019,7129,TAS,Regional
8,2019,7129,TAS,Regional
63,2019,7129,TAS,Regional
