alcohol,Year,Postcode,State,Remoteness
118,2019,7129,TAS,Regional
116,2019,7129,TAS,Regional
32,2019,7129,TAS,Regional
3,2017,2004,NSW,Capital
5,2017,2004,NSW,Capital
9,2017,2004,NSW,Capital
33,2017,2004,NSW,Capital
6,2017,2004,NSW,Capital
168,2017,2004,NSW,Capital
27,2017,2004,NSW,Capital
77,2017,4010,QLD,Capital
53,2017,4010,QLD,Capital
170,2017,4010,QLD,Capital
17,2017,4010,QLD,Capital
24,2017,4010,QLD,Capital
25,2017,4010,QLD,Capital
66,2017,4010,QLD,Capital
146,2017,3013,VIC,Capital
31,2017,3013,VIC,Capital
64,2017,3013,VIC,Capital
68,2017,3013,VIC,Capital
40,2017,3013,VIC,Capital
39,2017,3017,VIC,Regional
64,2017,3017,VIC,Regional
30,2017,3017,VIC,Regional
22,2017,3017,VIC,Regional
51,2017,3017,VIC,Regional
56,2017,2018,NSW,Regional
112,2017,2018,NSW,Regional
47,2017,2018,NSW,Regional
57,2017,2018,NSW,Regional
5,2017,2018,NSW,Regional
8,2017,2018,NSW,Regional
24,2017,2018,NSW,Regional
13,2017,2019,NSW,Capital
7,2017,2019,NSW,Capital
123,2017,2019,NSW,Capital
88,2017,2019,NSW,Capital
13,2017,2019,NSW,Capital
119,2017,2019,NSW,Capital
12,2017,2019,NSW,Capital
57,2017,820,NT,Regional
103,2017,820,NT,Regional
153,2017,820,NT,Regional
6,2017,820,NT,Regional
57,2017,820,NT,Regional
129,2017,820,NT,Regional
33,2017,820,NT,Regional
18,2017,5021,SA,Capital
66,2017,5021,SA,Capital
6,2017,5021,SA,Capital
59,2017,5021,SA,Capital
21,2017,5021,SA,Capital
29,2017,5021,SA,Capital
75,2017,5021,SA,Capital
97,2017,824,NT,Regional
223,2017,824,NT,Regional
47,2017,824,NT,Regional
148,2017,824,NT,Regional
72,2017,824,NT,Regional
171,2017,824,NT,Regional
8,2017,824,NT,Regional
10,2017,5025,SA,Regional
108,2017,5025,SA,Regional
32,2017,5025,SA,Regional
21,2017,5025,SA,Regional
47,2017,5025,SA,Regional
37,2017,5025,SA,Regional
63,2017,5025,SA,Regional
159,2017,3027,VIC,Capital
40,2017,3027,VIC,Capital
46,2017,3027,VIC,Capital
4,2017,3027,VIC,Capital
47,2017,3027,VIC,Capital
2,2017,828,NT,Regional
25,2017,828,NT,Regional
19,2017,828,NT,Regional
31,2017,828,NT,Regional
0,2017,828,NT,Regional
81,2017,828,NT,Regional
12,2017,828,NT,Regional
23,2017,829,NT,Regional
3,2017,829,NT,Regional
2,2017,829,NT,Regional
51,2017,829,NT,Regional
62,2017,829,NT,Regional
68,2017,829,NT,Regional
62,2017,829,NT,Regional
82,2017,2038,NSW,Regional
6,2017,2038,NSW,Regional
55,2017,2038,NSW,Regional
44,2017,2038,NSW,Regional
94,2017,2038,NSW,Regional
2,2017,2038,NSW,Regional
98,2017,2038,NSW,Regional
5,2017,5040,SA,Regional
71,2017,5040,SA,Regional
20,2017,5040,SA,Regional
1,2017,5040,SA,Regional
64,2017,5040,SA,Regional
33,2017,5040,SA,Regional
186,2017,5040,SA,Regional
203,2017,2041,NSW,Capital
120,2017,2041,NSW,Capital
52,2017,2041,NSW,Capital
32,2017,2041,NSW,Capital
133,2017,2041,NSW,Capital
72,2017,2041,NSW,Capital
103,2017,2041,NSW,Capital
56,2017,2048,NSW,Regional
92,2017,2048,NSW,Regional
63,2017,2048,NSW,Regional
75,2017,2048,NSW,Regional
7,2017,2048,NSW,Regional
129,2017,2048,NSW,Regional
7,2017,2048,NSW,Regional
18,2017,5051,SA,Regional
25,2017,5051,SA,Regional
84,2017,5051,SA,Regional
120,2017,5051,SA,Regional
17,2017,5051,SA,Regional
3,2017,5051,SA,Regional
52,2017,5051,SA,Regional
75,2017,2058,NSW,Regional
83,2017,2058,NSW,Regional
3,2017,2058,NSW,Regional
67,2017,2058,NSW,Regional
4,2017,2058,NSW,Regional
85,2017,2058,NSW,Regional
5,2017,2058,NSW,Regional
23,2017,5068,SA,Regional
9,2017,3076,VIC,Regional
38,2017,3076,VIC,Regional
112,2017,3076,VIC,Regional
4,2017,3076,VIC,Regional
23,2017,3076,VIC,Regional
20,2017,4078,QLD,Regional
14,2017,4078,QLD,Regional
47,2017,4078,QLD,Regional
53,2017,4078,QLD,Regional
179,2017,4078,QLD,Regional
82,2017,4078,QLD,Regional
44,2017,4078,QLD,Regional
112,2017,2004,NSW,Capital
5,2017,2004,NSW,Capital
49,2017,2004,NSW,Capital
9,2017,2004,NSW,Capital
75,2017,2004,NSW,Capital
44,2017,4010,QLD,Capital
128,2017,4010,QLD,Capital
13,2017,4010,QLD,Capital
80,2017,4010,QLD,Capital
62,2017,4010,QLD,Capital
143,2017,4010,QLD,Capital
109,2017,4010,QLD,Capital
88,2017,3013,VIC,Capital
16,2017,3013,VIC,Capital
63,2017,3013,VIC,Capital
190,2017,3013,VIC,Capital
48,2017,3013,VIC,Capital
65,2017,3013,VIC,Capital
70,2017,3013,VIC,Capital
12,2017,3017,VIC,Regional
14,2017,3017,VIC,Regional
27,2017,3017,VIC,Regional
40,2017,3017,VIC,Regional
175,2017,2018,NSW,Regional
48,2017,2018,NSW,Regional
66,2017,2018,NSW,Regional
5,2017,2018,NSW,Regional
35,2017,2018,NSW,Regional
107,2017,2019,NSW,Capital
81,2017,2019,NSW,Capital
41,2017,2019,NSW,Capital
151,2017,2019,NSW,Capital
178,2017,2019,NSW,Capital
46,2017,5021,SA,Capital
22,2017,5021,SA,Capital
187,2017,5021,SA,Capital
2,2017,5021,SA,Capital
163,2017,5021,SA,Capital
29,2017,5021,SA,Capital
60,2017,5021,SA,Capital
172,2017,5025,SA,Regional
112,2017,5025,SA,Regional
109,2017,5025,SA,Regional
4,2017,5025,SA,Regional
28,2017,5025,SA,Regional
132,2017,5025,SA,Regional
21,2017,5025,SA,Regional
70,2017,3027,VIC,Capital
58,2017,3027,VIC,Capital
91,2017,3027,VIC,Capital
49,2017,3027,VIC,Capital
62,2017,3027,VIC,Capital
67,2017,3027,VIC,Capital
91,2017,3027,VIC,Capital
14,2017,828,NT,Regional
59,2017,828,NT,Regional
101,2017,828,NT,Regional
45,2017,828,NT,Regional
57,2017,828,NT,Regional
2,2017,828,NT,Regional
113,2017,828,NT,Regional
9,2017,829,NT,Regional
95,2017,829,NT,Regional
50,2017,829,NT,Regional
7,2017,829,NT,Regional
55,2017,829,NT,Regional
13,2017,829,NT,Regional
35,2017,829,NT,Regional
21,2017,5040,SA,Regional
52,2017,5040,SA,Regional
56,2017,5040,SA,Regional
40,2017,5040,SA,Regional
6,2017,5040,SA,Regional
101,2017,5040,SA,Regional
51,2017,5040,SA,Regional
42,2017,2041,NSW,Capital
56,2017,2041,NSW,Capital
135,2017,2041,NSW,Capital
43,2017,2041,NSW,Capital
8,2017,2048,NSW,Regional
40,2017,2048,NSW,Regional
54,2017,2048,NSW,Regional
82,2017,2048,NSW,Regional
95,2017,2048,NSW,Regional
34,2017,5051,SA,Regional
33,2017,5051,SA,Regional
60,2017,5051,SA,Regional
102,2017,5051,SA,Regional
58,2017,5051,SA,Regional
98,2017,5051,SA,Regional
83,2017,5051,SA,Regional
113,2017,2058,NSW,Regional
22,2017,2058,NSW,Regional
96,2017,2058,NSW,Regional
3,2017,2058,NSW,Regional
130,2017,2058,NSW,Regional
106,2017,5068,SA,Regional
66,2017,5068,SA,Regional
45,2017,5068,SA,Regional
46,2017,5068,SA,Regional
102,2017,5068,SA,Regional
29,2017,5068,SA,Regional
39,2017,5068,SA,Regional
66,2017,3076,VIC,Regional
9,2017,3076,VIC,Regional
30,2017,3076,VIC,Regional
45,2017,3076,VIC,Regional
28,2017,4078,QLD,Regional
16,2017,4078,QLD,Regional
67,2017,4078,QLD,Regional
142,2017,4078,QLD,Regional
49,2017,4078,QLD,Regional
56,2017,4078,QLD,Regional
59,2017,4078,QLD,Regional
2,2017,5081,SA,Regional
131,2017,5081,SA,Regional
4,2017,5081,SA,Regional
24,2017,5081,SA,Regional
26,2017,5081,SA,Regional
96,2017,5081,SA,Regional
67,2017,5081,SA,Regional
51,2017,6114,WA,Regional
16,2017,6114,WA,Regional
47,2017,6114,WA,Regional
55,2017,6114,WA,Regional
76,2017,6114,WA,Regional
72,2017,7118,TAS,Regional
3,2017,7118,TAS,Regional
6,2017,7118,TAS,Regional
40,2017,7118,TAS,Regional
54,2017,7118,TAS,Regional
18,2017,7118,TAS,Regional
47,2017,7118,TAS,Regional
130,2017,7120,TAS,Regional
96,2017,7120,TAS,Regional
101,2017,7120,TAS,Regional
85,2017,7120,TAS,Regional
27,2017,7120,TAS,Regional
176,2017,7120,TAS,Regional
31,2017,7120,TAS,Regional
44,2017,2004,NSW,Capital
82,2017,2004,NSW,Capital
90,2017,2004,NSW,Capital
87,2017,2004,NSW,Capital
90,2017,2004,NSW,Capital
39,2017,4010,QLD,Capital
26,2017,4010,QLD,Capital
35,2017,4010,QLD,Capital
26,2017,4010,QLD,Capital
40,2017,4010,QLD,Capital
158,2017,4010,QLD,Capital
196,2017,4010,QLD,Capital
63,2017,3013,VIC,Capital
4,2017,3013,VIC,Capital
9,2017,3013,VIC,Capital
59,2017,3013,VIC,Capital
120,2017,3013,VIC,Capital
29,2017,3013,VIC,Capital
58,2017,3013,VIC,Capital
77,2017,3017,VIC,Regional
71,2017,3017,VIC,Regional
96,2017,3017,VIC,Regional
14,2017,3017,VIC,Regional
75,2017,3017,VIC,Regional
73,2017,3017,VIC,Regional
45,2017,3017,VIC,Regional
67,2017,2018,NSW,Regional
122,2017,2018,NSW,Regional
117,2017,2018,NSW,Regional
59,2017,2018,NSW,Regional
89,2017,2018,NSW,Regional
93,2017,2019,NSW,Capital
74,2017,2019,NSW,Capital
60,2017,2019,NSW,Capital
43,2017,2019,NSW,Capital
146,2017,2019,NSW,Capital
30,2017,820,NT,Regional
11,2017,820,NT,Regional
101,2017,820,NT,Regional
44,2017,820,NT,Regional
12,2017,820,NT,Regional
195,2017,820,NT,Regional
206,2017,820,NT,Regional
175,2017,5021,SA,Capital
58,2017,5021,SA,Capital
46,2017,5021,SA,Capital
39,2017,5021,SA,Capital
106,2017,5021,SA,Capital
70,2017,5021,SA,Capital
72,2017,5021,SA,Capital
65,2017,824,NT,Regional
87,2017,824,NT,Regional
9,2017,824,NT,Regional
139,2017,824,NT,Regional
6,2017,824,NT,Regional
91,2017,824,NT,Regional
144,2017,824,NT,Regional
127,2017,5025,SA,Regional
42,2017,5025,SA,Regional
36,2017,5025,SA,Regional
13,2017,5025,SA,Regional
41,2017,5025,SA,Regional
56,2017,5025,SA,Regional
56,2017,5025,SA,Regional
67,2017,3027,VIC,Capital
42,2017,3027,VIC,Capital
61,2017,3027,VIC,Capital
60,2017,3027,VIC,Capital
109,2017,3027,VIC,Capital
28,2017,3027,VIC,Capital
5,2017,3027,VIC,Capital
173,2017,828,NT,Regional
13,2017,828,NT,Regional
65,2017,828,NT,Regional
32,2017,828,NT,Regional
25,2017,828,NT,Regional
47,2017,828,NT,Regional
46,2017,828,NT,Regional
46,2017,829,NT,Regional
148,2017,829,NT,Regional
114,2017,829,NT,Regional
33,2017,829,NT,Regional
72,2017,829,NT,Regional
22,2017,829,NT,Regional
78,2017,829,NT,Regional
7,2017,5040,SA,Regional
17,2017,5040,SA,Regional
90,2017,5040,SA,Regional
97,2017,5040,SA,Regional
49,2017,5040,SA,Regional
31,2017,5040,SA,Regional
55,2017,5040,SA,Regional
67,2017,2041,NSW,Capital
93,2017,2041,NSW,Capital
44,2017,2041,NSW,Capital
60,2017,2041,NSW,Capital
59,2017,2041,NSW,Capital
66,2017,2048,NSW,Regional
39,2017,2048,NSW,Regional
22,2017,2048,NSW,Regional
99,2017,2048,NSW,Regional
60,2017,2048,NSW,Regional
95,2017,5051,SA,Regional
129,2017,5051,SA,Regional
41,2017,5051,SA,Regional
4,2017,5051,SA,Regional
41,2017,5051,SA,Regional
56,2017,5051,SA,Regional
17,2017,5051,SA,Regional
56,2017,5068,SA,Regional
39,2017,5068,SA,Regional
70,2017,5068,SA,Regional
29,2017,5068,SA,Regional
157,2017,5068,SA,Regional
79,2017,5068,SA,Regional
18,2017,5068,SA,Regional
57,2017,3076,VIC,Regional
44,2017,3076,VIC,Regional
14,2017,3076,VIC,Regional
59,2017,3076,VIC,Regional
14,2017,3076,VIC,Regional
126,2017,3076,VIC,Regional
60,2017,3076,VIC,Regional
20,2017,4078,QLD,Regional
66,2017,4078,QLD,Regional
32,2017,4078,QLD,Regional
21,2017,4078,QLD,Regional
16,2017,4078,QLD,Regional
64,2017,4078,QLD,Regional
17,2017,4078,QLD,Regional
60,2017,5081,SA,Regional
20,2017,5081,SA,Regional
48,2017,5081,SA,Regional
55,2017,5081,SA,Regional
50,2017,5081,SA,Regional
32,2017,5081,SA,Regional
31,2017,5081,SA,Regional
22,2017,7120,TAS,Regional
132,2017,7120,TAS,Regional
36,2017,7120,TAS,Regional
68,2017,7120,TAS,Regional
107,2017,7120,TAS,Regional
159,2017,7120,TAS,Regional
47,2017,7120,TAS,Regional
42,2017,6121,WA,Regional
93,2017,6121,WA,Regional
51,2017,6121,WA,Regional
21,2017,6121,WA,Regional
22,2017,6121,WA,Regional
27,2017,6121,WA,Regional
22,2017,6121,WA,Regional
8,2017,6122,WA,Regional
30,2017,6122,WA,Regional
94,2017,6122,WA,Regional
5,2017,6122,WA,Regional
112,2017,6122,WA,Regional
5,2017,6122,WA,Regional
7,2017,6122,WA,Regional
7,2017,6123,WA,Regional
105,2017,6123,WA,Regional
86,2017,6123,WA,Regional
27,2017,6123,WA,Regional
123,2017,6123,WA,Regional
12,2017,6123,WA,Regional
41,2017,6123,WA,Regional
39,2017,6124,WA,Regional
122,2017,6124,WA,Regional
5,2017,6124,WA,Regional
92,2017,6124,WA,Regional
87,2017,6124,WA,Regional
76,2017,6124,WA,Regional
104,2017,6124,WA,Regional
47,2017,6125,WA,Regional
16,2017,6125,WA,Regional
74,2017,6125,WA,Regional
12,2017,6125,WA,Regional
38,2017,6125,WA,Regional
104,2017,6125,WA,Regional
56,2017,6125,WA,Regional
23,2017,7129,TAS,Regional
21,2017,7129,TAS,Regional
9,2017,7129,TAS,Regional
71,2017,7129,TAS,Regional
4,2017,7129,TAS,Regional
4,2017,7129,TAS,Regional
33,2017,7129,TAS,Regional
73,2017,3013,VIC,Capital
114,2017,3013,VIC,Capital
6,2017,3013,VIC,Capital
31,2017,3013,VIC,Capital
169,2017,3013,VIC,Capital
147,2017,3013,VIC,Capital
102,2017,3013,VIC,Capital
5,2017,3017,VIC,Regional
40,2017,3017,VIC,Regional
32,2017,3017,VIC,Regional
55,2017,3017,VIC,Regional
7,2017,824,NT,Regional
119,2017,824,NT,Regional
11,2017,824,NT,Regional
137,2017,824,NT,Regional
34,2017,824,NT,Regional
10,2017,824,NT,Regional
45,2017,824,NT,Regional
65,2017,3027,VIC,Capital
124,2017,3027,VIC,Capital
11,2017,3027,VIC,Capital
92,2017,3027,VIC,Capital
53,2017,3027,VIC,Capital
71,2017,3027,VIC,Capital
80,2017,3027,VIC,Capital
159,2017,828,NT,Regional
91,2017,828,NT,Regional
65,2017,828,NT,Regional
9,2017,828,NT,Regional
36,2017,828,NT,Regional
60,2017,828,NT,Regional
21,2017,828,NT,Regional
66,2017,829,NT,Regional
37,2017,829,NT,Regional
37,2017,829,NT,Regional
33,2017,829,NT,Regional
114,2017,829,NT,Regional
78,2017,829,NT,Regional
120,2017,829,NT,Regional
31,2017,5068,SA,Regional
33,2017,5068,SA,Regional
39,2017,5068,SA,Regional
152,2017,5068,SA,Regional
43,2017,3076,VIC,Regional
24,2017,3076,VIC,Regional
16,2017,3076,VIC,Regional
69,2017,3076,VIC,Regional
150,2017,7118,TAS,Regional
100,2017,7118,TAS,Regional
72,2017,7118,TAS,Regional
72,2017,7118,TAS,Regional
2,2017,7118,TAS,Regional
0,2017,7118,TAS,Regional
1,2017,7118,TAS,Regional
143,2017,7120,TAS,Regional
89,2017,7120,TAS,Regional
87,2017,7120,TAS,Regional
11,2017,7120,TAS,Regional
1,2017,7120,TAS,Regional
20,2017,7120,TAS,Regional
123,2017,7120,TAS,Regional
111,2017,2004,NSW,Capital
107,2017,2004,NSW,Capital
53,2017,2004,NSW,Capital
23,2017,2004,NSW,Capital
146,2017,2004,NSW,Capital
59,2017,4010,QLD,Capital
141,2017,4010,QLD,Capital
17,2017,4010,QLD,Capital
137,2017,4010,QLD,Capital
72,2017,4010,QLD,Capital
42,2017,4010,QLD,Capital
57,2017,4010,QLD,Capital
26,2017,3013,VIC,Capital
27,2017,3013,VIC,Capital
103,2017,3013,VIC,Capital
119,2017,3013,VIC,Capital
77,2017,3013,VIC,Capital
36,2017,3013,VIC,Capital
12,2017,3013,VIC,Capital
45,2017,3017,VIC,Regional
66,2017,3017,VIC,Regional
56,2017,3017,VIC,Regional
87,2017,3017,VIC,Regional
100,2017,2018,NSW,Regional
47,2017,2018,NSW,Regional
46,2017,2018,NSW,Regional
67,2017,2018,NSW,Regional
120,2017,2018,NSW,Regional
13,2017,2018,NSW,Regional
51,2017,2018,NSW,Regional
4,2017,2019,NSW,Capital
66,2017,2019,NSW,Capital
19,2017,2019,NSW,Capital
18,2017,2019,NSW,Capital
94,2017,2019,NSW,Capital
48,2017,5025,SA,Regional
71,2017,5025,SA,Regional
34,2017,5025,SA,Regional
33,2017,5025,SA,Regional
129,2017,5025,SA,Regional
159,2017,5025,SA,Regional
24,2017,5025,SA,Regional
52,2017,3027,VIC,Capital
13,2017,3027,VIC,Capital
78,2017,3027,VIC,Capital
22,2017,3027,VIC,Capital
137,2017,3027,VIC,Capital
11,2017,3027,VIC,Capital
119,2017,3027,VIC,Capital
34,2017,829,NT,Regional
122,2017,829,NT,Regional
14,2017,829,NT,Regional
102,2017,829,NT,Regional
110,2017,829,NT,Regional
75,2017,829,NT,Regional
61,2017,829,NT,Regional
79,2017,2041,NSW,Capital
183,2017,2041,NSW,Capital
77,2017,2041,NSW,Capital
99,2017,2041,NSW,Capital
3,2017,2041,NSW,Capital
134,2017,2048,NSW,Regional
39,2017,2048,NSW,Regional
71,2017,2048,NSW,Regional
32,2017,2048,NSW,Regional
42,2017,2048,NSW,Regional
22,2017,5068,SA,Regional
4,2017,5068,SA,Regional
147,2017,5068,SA,Regional
30,2017,5068,SA,Regional
117,2017,5068,SA,Regional
45,2017,5068,SA,Regional
18,2017,5068,SA,Regional
67,2017,3076,VIC,Regional
49,2017,3076,VIC,Regional
61,2017,3076,VIC,Regional
20,2017,3076,VIC,Regional
152,2017,5081,SA,Regional
72,2017,5081,SA,Regional
51,2017,5081,SA,Regional
8,2017,5081,SA,Regional
100,2017,5081,SA,Regional
18,2017,5081,SA,Regional
43,2017,5081,SA,Regional
2,2017,6114,WA,Regional
37,2017,6114,WA,Regional
32,2017,6114,WA,Regional
23,2017,6114,WA,Regional
5,2017,6114,WA,Regional
10,2017,6114,WA,Regional
84,2017,6114,WA,Regional
88,2017,7120,TAS,Regional
92,2017,7120,TAS,Regional
3,2017,7120,TAS,Regional
41,2017,7120,TAS,Regional
7,2017,7120,TAS,Regional
13,2017,7120,TAS,Regional
43,2017,7120,TAS,Regional
43,2017,7129,TAS,Regional
117,2017,7129,TAS,Regional
32,2017,7129,TAS,Regional
60,2017,7129,TAS,Regional
48,2017,7129,TAS,Regional
5,2017,7129,TAS,Regional
81,2017,7129,TAS,Regional
59,2019,2004,NSW,Capital
21,2019,2004,NSW,Capital
59,2019,2004,NSW,Capital
28,2019,2004,NSW,Capital
172,2019,2004,NSW,Capital
5,2019,4010,QLD,Capital
5,2019,4010,QLD,Capital
93,2019,4010,QLD,Capital
54,2019,4010,QLD,Capital
4,2019,4010,QLD,Capital
135,2019,4010,QLD,Capital
104,2019,4010,QLD,Capital
93,2019,3013,VIC,Capital
32,2019,3013,VIC,Capital
84,2019,3013,VIC,Capital
38,2019,3013,VIC,Capital
50,2019,3013,VIC,Capital
86,2019,3013,VIC,Capital
129,2019,3013,VIC,Capital
6,2019,3017,VIC,Regional
108,2019,3017,VIC,Regional
58,2019,3017,VIC,Regional
6,2019,3017,VIC,Regional
49,2019,3017,VIC,Regional
103,2019,3017,VIC,Regional
50,2019,2018,NSW,Regional
9,2019,2018,NSW,Regional
2,2019,2018,NSW,Regional
73,2019,2018,NSW,Regional
18,2019,2018,NSW,Regional
17,2019,2019,NSW,Capital
76,2019,2019,NSW,Capital
28,2019,2019,NSW,Capital
60,2019,2019,NSW,Capital
27,2019,2019,NSW,Capital
37,2019,5025,SA,Regional
159,2019,5025,SA,Regional
30,2019,5025,SA,Regional
114,2019,5025,SA,Regional
0,2019,5025,SA,Regional
55,2019,5025,SA,Regional
110,2019,5025,SA,Regional
10,2019,3027,VIC,Capital
41,2019,3027,VIC,Capital
13,2019,3027,VIC,Capital
14,2019,3027,VIC,Capital
21,2019,3027,VIC,Capital
47,2019,3027,VIC,Capital
23,2019,3027,VIC,Capital
33,2019,828,NT,Regional
28,2019,828,NT,Regional
67,2019,828,NT,Regional
61,2019,828,NT,Regional
63,2019,828,NT,Regional
41,2019,828,NT,Regional
14,2019,828,NT,Regional
75,2019,2041,NSW,Capital
84,2019,2041,NSW,Capital
78,2019,2041,NSW,Capital
16,2019,2041,NSW,Capital
6,2019,2041,NSW,Capital
33,2019,2048,NSW,Regional
16,2019,2048,NSW,Regional
19,2019,2048,NSW,Regional
5,2019,2048,NSW,Regional
65,2019,2048,NSW,Regional
75,2019,5068,SA,Regional
74,2019,5068,SA,Regional
104,2019,5068,SA,Regional
13,2019,5068,SA,Regional
69,2019,5068,SA,Regional
18,2019,5068,SA,Regional
127,2019,5068,SA,Regional
23,2019,3076,VIC,Regional
138,2019,3076,VIC,Regional
26,2019,3076,VIC,Regional
33,2019,3076,VIC,Regional
34,2019,3076,VIC,Regional
58,2019,3076,VIC,Regional
12,2019,4078,QLD,Regional
44,2019,4078,QLD,Regional
5,2019,4078,QLD,Regional
6,2019,4078,QLD,Regional
72,2019,4078,QLD,Regional
53,2019,4078,QLD,Regional
1,2019,4078,QLD,Regional
13,2019,5081,SA,Regional
34,2019,5081,SA,Regional
31,2019,5081,SA,Regional
117,2019,5081,SA,Regional
25,2019,5081,SA,Regional
45,2019,5081,SA,Regional
120,2019,5081,SA,Regional
3,2019,6114,WA,Regional
54,2019,6114,WA,Regional
103,2019,6114,WA,Regional
21,2019,6114,WA,Regional
71,2019,6114,WA,Regional
