Stress,SocialSupport,Wellbeing,Sex
-0.10859467516175532,-0.4514654308956727,1.1823017043631305,Male
0.16941897000251474,0.8674710618036192,0.8694589057975375,Male
0.7172561289690206,0.5217618312082681,-0.8536974482663606,Male
-0.6651795377285095,-0.3779352719555753,1.4177463577397313,Female
-0.8448975965159115,-1.4808645298941443,-0.4987442171423238,Male
-0.9570693159852871,-0.5787887693312044,-1.3575010549782245,Male
-0.8446209121838528,-0.4667096553068726,-2.4721070818472843,Male
-1.3425790792876897,-0.43426801689282213,-0.7194087199026913,Male
-2.291272202493562,-0.9865656287445039,-0.043967259373167866,Male
0.7149896189417879,-1.9231651887138521,-1.1771165104800485,Female
-1.2139209201441137,-0.8190196016235656,0.011509286546542014,Female
-0.42940249257499435,-0.8919753703136384,-1.1067237715596183,Male
0.368807231770811,-1.530989651798584,-1.3054452425622993,Female
0.19369700646650045,-0.42243339117212075,0.8142586412287598,Male
-0.2190930312365631,0.8902209540982384,-1.027134048639276,Female
0.22335762473769402,1.3280283164396627,1.0552608244470536,Female
0.012352391329020801,-0.9729098398133109,-1.3978626738530442,Female
-0.4493998619094495,1.0256743186012276,0.07217293806164421,Male
1.470221389333716,-0.5177429887221723,-2.333717816408178,Female
-0.9561169084967593,-2.091987810242058,-0.15856952217457917,Male
0.7339766813762226,0.718910255410937,0.25117682747005565,Male
0.18800439911731887,0.049065252315537045,-1.5902351802301546,Female
-0.1573794510585985,0.3457439758776899,2.0093906731476885,Male
1.1770523035342666,0.13287291227910192,0.17651811507318985,Female
-0.48319995219448525,1.7335990679191347,0.8906169319515328,Male
-1.404677384095725,-1.3521666046612422,-0.6946683382873329,Female
-0.2465758616373634,1.1571323417369714,0.7985081943629527,Female
2.07413362473822,-0.3055159365690594,-2.097625781289498,Female
-0.6644801947395601,-0.8607412406683885,-0.4758797678937673,Male
3.1925739162955327,-0.5844369275459464,-3.8265674067270385,Female
0.8505450783262971,0.6211465020949913,0.3243742955191906,Female
-0.7693189769407874,-0.5898659711000951,-0.34607617888957004,Male
0.5928886698457531,1.0250422517743716,1.2802942626546205,Male
-1.3340229537799582,0.11565492828113433,-0.8461333482575655,Male
0.08817365737744919,0.24567181012302308,-1.5152601963810879,Female
-1.2915319847737348,-1.4502188789794925,-1.2582520596986235,Male
0.07032141944157716,-0.7029991373038387,0.4851814108632419,Female
0.926639908592783,0.14416197340853154,0.431102023263149,Male
0.5398126630190573,1.8155222113194873,-0.029777404972757604,Male
0.5531425316810181,-1.6870825895276944,-1.2655940153854481,Female
0.5043288988043684,-0.13006716200652724,-2.061223139271228,Female
-0.3188940988818894,-1.3874153501210613,-0.36426462150092265,Female
-0.30385211341660784,-0.670013566329037,-1.5613606938383953,Female
-0.3802220841760491,-0.8529835519475382,0.8566035196188194,Male
0.053097250462371313,1.1975351721335947,0.8800789750771572,Male
1.0508814169641838,0.8013805872952107,2.883815259994572,Male
0.673577928563247,-0.6616229931381654,0.28703874029543547,Female
0.8100951605987645,0.02606164417421919,-0.4975451603363885,Female
-1.5088823828064908,-1.4965100225718566,-0.3847142391167824,Female
0.6341110140933833,0.6076891477497579,0.03573000677264932,Female
0.6775590591297926,0.9664765975210683,0.48175320702871116,Female
-0.6297750552377656,-0.3230982599387242,1.2402143892306956,Male
0.8078822037290649,1.8674329043373459,-0.08275714662219158,Male
-0.06662283858033587,-0.006490971004536661,-2.444003526436239,Male
1.8688013484213783,-0.1622987768979196,-1.30489389108692,Female
0.23741724354509658,-1.0227672951707985,-0.9309722653292669,Female
2.0555363116339826,-0.3841515248513576,-0.42500889687199805,Female
-0.9412640916075438,0.034001505130408116,-0.17082471504282887,Male
0.0748363400891428,-2.094562634644307,1.1604751808802383,Female
1.2175197646677394,-0.4668084433676105,1.1004321268109103,Male
1.0020094110217108,-1.244614352755688,-1.2886016810905645,Female
0.329734736105472,-0.45828706786884466,-0.37901101664888415,Female
-0.7764851762170565,-0.20223007251172698,2.0298509953366635,Male
0.48947836913685405,-1.7925489777109087,-2.290970925859893,Female
3.0988692682479426,0.36164329559863395,-1.7003863382327322,Female
-0.06465520911304157,-0.831281013417303,2.1025279117931768,Female
-0.3153396135762781,-0.9912254092694146,0.11697947414510318,Female
-1.8402221319517131,-2.728155925602012,-0.22251970406048904,Female
-1.454969740065467,-0.9211414430019935,-0.6826106303571717,Male
0.07884038510655021,-0.435888335787868,-0.3568678113507291,Female
-0.06397344153856571,0.7764919104951558,-0.3910655568836382,Female
-0.06842419189135451,-0.6384606876809014,1.433773835136609,Female
1.529832389378745,1.094540791545882,2.0071161257851657,Female
0.18366571189465725,0.6088130552434476,1.3123140133334574,Female
1.675955757464104,0.20690301086107654,-1.3245422290009023,Female
-0.11349045636654909,-0.7541396996421179,1.6805377050638912,Female
-1.0565949957801333,0.6142947970827151,-0.03382024120077404,Male
-2.082253495903783,-0.7009562232814803,0.3089863016819552,Male
-0.4653004945847153,0.325535757738582,0.3252553436014873,Female
-0.15771630322832428,0.7174781055268391,-0.2788708926500699,Male
0.5953063949103328,-0.1771368206535997,-0.7972317875157918,Male
-0.5043909722824567,-0.5565101913105697,1.190243472383255,Female
0.31647087509012195,0.036409404871648565,0.7580581072952371,Male
-0.10685848302953242,0.9265891967142568,-1.2628224857262436,Male
-0.33989610024357236,-1.0422800713491305,0.3147967631154454,Male
-1.192229298817371,0.5918778046301583,0.007301828795740206,Female
1.1911212645846638,0.4773066372546224,-1.2467878925993656,Female
-2.309665238889887,-0.02369234786273422,1.1497482366401335,Female
-1.3082093322116484,1.012074035630231,-0.990124292321098,Male
-0.9467469974689425,0.7694947898383586,-0.32197996051695055,Male
0.1668726592078714,0.1318232881045569,1.7328329094868753,Male
-1.1703895650408507,-0.3077977523900213,-0.4989584680699773,Male
0.25236544870263594,-0.9592717138181839,-1.5394603462148522,Female
1.1291589786033327,1.506831653470818,0.8946833032198342,Female
1.1727856385930988,0.7873584327068928,-0.6371804852426947,Male
0.5403451121683408,-0.40984828074420054,-0.29686485135755025,Female
0.8870084674567316,0.06236173199898687,-1.3299710949338934,Female
-0.8673234860488113,0.9043779119693744,2.1364207960643524,Female
-0.2998844870343717,-1.4078109030901504,0.48366863325648024,Female
0.3509359305141433,-0.7352313787855898,-0.1719228496385668,Female
0.8804794213057288,0.2944685441614374,0.2959194222429499,Female
0.7937567208734613,1.538566806152946,-1.4742724597436938,Female
0.805684715904271,0.7723092339428486,-1.8147790407939948,Female
0.840060987690052,0.015968709273992854,-0.31572016946621906,Female
-0.4294887132189273,0.2561721883866599,0.7850164104812676,Male
-0.27670024436807167,0.44019939146628184,0.4493551724884103,Female
1.8965261477749962,-0.2869788152817052,-0.3509628471895976,Male
0.40443920461505034,-0.2805583560235143,-0.22289988299560215,Female
0.6005874750183029,1.2341901683407484,2.0531336487587977,Male
-0.003782253697694434,-0.4120496666645397,0.23030745574580425,Male
0.5100158450626224,-0.9348645065132999,-2.0089341191044308,Female
-1.6678450568241445,0.12187628461678335,1.4804588033434296,Male
-1.2363890758487752,0.4811271924581426,0.2589174777957194,Female
0.2564289949316496,2.0041752457954245,1.2356025751801325,Male
1.4220008304764717,-0.361189307446117,0.26712362718150745,Female
0.25863529084562087,0.9312477204651688,-1.2909784085783085,Female
-1.4639479674505882,0.2620353656086878,-0.9541238398961951,Female
-0.26468370921449713,0.4929032038307102,2.30941906791148,Female
0.9706175798143852,-1.3985936268385224,-0.5916459822347532,Female
-0.7654312616937706,-1.1147362083553292,1.1461861388588348,Female
-0.9946821656813161,-0.36986905553160865,-1.38090869715062,Female
-0.6811877114856884,0.31159361910262673,-0.002189611682125142,Female
0.07966451287502352,1.2464548873956072,-1.2546231088515507,Male
1.0090741751470929,-1.0546748770326837,-0.24295272145608787,Female
0.4114284666612142,-0.3746597489271135,1.05143595908787,Male
1.7644825067989884,-0.9633780898169231,1.098572294108709,Female
-0.4747255428975194,0.41858956616841025,0.5879205074000312,Female
0.5756178680370332,0.348344241825552,-0.527453249903595,Female
0.480771787564652,1.0714001783003257,-0.7105049537632735,Female
-0.7528762028992139,-0.981874492631762,-1.1180166303573809,Male
0.6371834926885551,2.0380376512995126,-0.10373088340004566,Male
-0.4718454581688077,-0.0850009203563844,-1.0017938141220402,Female
0.19001624651562388,-1.0187795000243947,-0.43943013531513064,Male
-0.4669670802586989,-0.7915280268052285,1.5651651376386364,Female
-1.7993803189972233,1.2492497054620277,0.43225349071293984,Male
1.8465965811244676,-0.9645338213896848,-0.9405394021987613,Female
-1.7653928759634718,0.038992651958412505,0.09916503676858257,Male
0.10706316104209014,-0.05461648841007882,0.9451349541576165,Female
-1.0602802194521914,-0.6053226371420821,0.2897329561588313,Male
0.38609188402263045,-0.5686035043750173,-1.486768687882142,Female
-0.23276097136905705,2.0018530223505606,1.2348149115203086,Male
-0.310041077428923,-0.7872637675088896,-0.36160107350578014,Female
1.354612310150653,-0.04388493539545557,0.13774005658109884,Male
-0.6403026649683673,0.6073554809807393,0.594365948006365,Male
1.3415769007034295,-1.9516275397950609,-1.934953215705932,Female
-1.4777901013958703,-0.23186183467277477,-0.7149951875166409,Female
1.042160115650212,-1.1724300123927085,-1.6713036950391245,Male
-0.04091608814304934,1.7618444724152797,2.0314309593017095,Female
-0.16045446760647644,-0.32231777414654106,-1.8694312649611955,Male
0.8739736785602036,0.1245168844562965,-0.41670603643874876,Male
1.3015379140037708,-0.42306273102338565,-0.889031428667376,Male
-0.18920821991624118,0.17452291559077482,0.047587385780043616,Male
2.4379670370037076,-1.6039565183302953,-0.5207207163709315,Female
-1.5814553305019257,1.0281698118535352,0.7479173161858401,Male
0.46179069756975616,0.8545249407913436,-0.6908639883909172,Female
0.31847418818843165,-1.374513230754753,-2.0355972747575777,Female
-1.5710131772289,-0.9731793612771702,0.841738988061296,Male
1.4599968400738508,-1.2582613570779095,-1.7364365862441702,Female
-0.14284663975862108,0.21077342529883447,-1.1197277654340216,Male
0.03975497103789288,0.37646847066990663,-0.8568167320653244,Female
0.12705953561838848,0.5758404966501316,-0.9453771696252575,Male
2.2047335275137008,1.2847413534435295,1.2744820342718106,Male
1.205443210839929,2.216272917094875,0.6500153091964833,Female
-0.22111698067902216,-0.7428663939333804,-0.37316981682625805,Male
-1.070488554671351,0.1102671139177116,2.434317701386893,Male
0.3870266817481121,2.85651625381352,0.5059455794410834,Male
0.7401873334516778,0.9339445500899095,0.008635190097288276,Female
-1.3097806912561327,-1.2743060284232914,0.11953473779129678,Female
0.7867747568875382,0.28787863470944686,-0.143626285671708,Male
0.34319705813251167,0.2012768201166666,1.8242596963153292,Female
0.2584841122721073,-0.5875396254817296,0.00927994713421823,Male
-0.3555786701429646,1.1835718034614433,0.43980156495544376,Male
-0.3078812506715421,-0.44123386956023625,0.4351370333154936,Female
1.3453805765845916,-0.2556522302807607,-0.1309676896510571,Female
0.4047161952109704,0.9051863379969625,1.1723392456146473,Female
1.6752305480176215,-1.5499463434610024,-2.5826792060720747,Male
-0.5926995946163895,0.8934970604844268,1.789784941678624,Male
0.18182223419643223,0.16884634527221198,1.545473557389995,Female
-0.2305308364642582,-1.3125446287973739,-0.04490129585180341,Female
0.675841267963031,-0.7242966288407069,-0.7856887877126737,Female
-2.3223291247854454,-1.1014843650574357,-0.6843083741068072,Female
0.5401534047617733,0.7321095010599037,-0.40521016604107796,Female
2.3412960674340666,1.0839446889313664,-1.0149755951069737,Male
-0.3510973187670938,-0.9899528859179669,1.3101092249056852,Male
0.6555539872411749,1.1061043710279166,0.16280660459118146,Female
0.4484813264946605,0.5800170074028568,1.4155057808420275,Male
0.4508352987661186,-0.31605777251431055,0.4091499902384919,Female
-0.6500745123636609,-0.7168052823511739,1.2641117092060115,Male
-1.5907976468965315,-0.989376827476387,0.13064439154892424,Male
0.4543122118413467,-0.7025243336317144,-0.3197895564348302,Male
0.41161462852780906,0.1031128231840408,1.737657223093344,Female
-2.071834189261714,-0.3677350715918526,-0.34580706318980864,Female
0.14049397037698105,0.1565006379329601,-0.45691911318357503,Male
-1.3824528880073566,-0.7046950982942606,-0.05204512862147198,Male
-0.6133977163551738,0.9488559741797649,0.2162336639145075,Female
0.5040271914112188,-1.5955587154057538,0.32314798221971874,Male
1.2497207098108294,0.2597620834940737,0.3079646913673195,Male
0.21253579531497913,1.2351517198952693,1.9658061229968444,Male
-0.38842043959327494,0.26153413943639015,-0.399688568604122,Male
-0.10922689189015411,0.07676890762890975,0.445012969661844,Female
-0.8404043501014151,0.7385292204108969,-0.10627826749337022,Female
1.1395158105322756,-1.2519212963798263,-0.6069614708796482,Female
0.2562940597281009,0.49992694036303176,1.2930337796457052,Male
-0.31643657743100323,0.07938177470634855,0.37055778519888144,Male
-0.6184686440119755,0.2436109701464475,-0.5603298700467441,Female
-0.07880752191634244,-1.317194137633682,-0.39719818098157567,Male
-0.13196570141416095,0.25874547761030486,-0.12660705477593043,Male
0.17334729965447884,-0.8071386705690116,-1.5875899818396948,Female
2.759822827100804,-0.1693341778298696,-0.29231516277578146,Male
0.7964034211914056,0.06498379657625541,-0.9042381037190041,Male
0.9892970957862097,1.7318367587486683,0.11967559434161928,Male
0.9510553467922718,0.6678421118064302,-0.42608177990376334,Female
0.818419247326349,-0.8867916475894848,-1.6541728450107231,Female
0.613706237114315,-0.5308898208799284,2.1019504864085055,Male
0.9310655665472793,-0.22632230617293247,-2.4615761944378343,Female
0.5162554815680748,0.8546538181486496,-0.975291271424425,Male
-0.4280322273350324,2.320851824566097,2.278171948029092,Female
-1.1884479730868103,-0.8810933389756066,-1.0450136899334277,Male
-0.4334514746720945,0.18640175717780982,-0.36612840593347273,Female
-1.2226133684396001,1.2154950426586217,1.171312347249373,Female
-0.6504230972619853,0.7207619104443093,1.3796783693316854,Female
0.6394164966917374,-0.14286748898896873,0.23060218202870097,Female
-1.1921578015254888,0.6861817214932895,-0.6038973579193537,Male
-0.16919165333376762,-0.5833223557720639,2.561302439187306,Female
-0.7268422614027086,0.052818226433361204,1.3235032253990713,Female
-1.0709307933490004,0.5765284426460271,-0.40494784525705985,Male
-0.540529663882061,0.5654646413100459,0.4089070741360589,Male
-1.3109718821805583,0.23470703066927578,0.7749697223251206,Male
1.1319833358982858,0.9580811666278728,-0.9812364229490642,Male
-0.9487797539642902,-0.052042192482107286,0.22360926531754252,Female
-1.415233247704727,-0.30917231283859836,1.1503169134004392,Male
0.558820112255321,0.9187322238736697,1.0176915761996015,Male
0.504692426697107,1.1938623034178115,0.24046515043686006,Male
0.4874495370801397,1.8793115917997123,0.5721696729622705,Female
0.4022688467149596,-0.49924110513959885,-0.22783493509063824,Female
0.43874809719673874,0.777595001872815,1.062694617580631,Male
-0.11630781037336746,-0.33222622584652006,0.0027628701283399226,Male
-1.212181780223764,1.103295746003107,0.7408772041118594,Male
0.8116947890302164,0.7303471929027019,-0.7709008032431567,Male
1.2187637454581306,-0.181152069680782,1.7169053589533037,Male
-0.34635760681694555,-0.44634270472475857,-2.388063536090528,Female
-0.6674124686533448,-2.803417452425755,1.3343862238956272,Male
-0.7155312657960738,-0.18134370998077998,-1.0180473502775198,Male
-0.22928985581121944,-0.28064118205333344,-0.34395206442825127,Male
-0.7584333760897545,1.1795247201166332,1.744716290716155,Male
-0.9467154720523974,-0.7154629708785623,2.9316231232487278,Female
0.3044965121740084,0.5926958362613552,0.9061086395793972,Male
-0.5778350660800442,0.6759506078852224,-0.7731848224989352,Female
0.5033461016510282,1.0270526770145074,1.318145780148744,Male
-0.20213942518820466,-0.2600407946140346,-0.04662525516461279,Female
-0.27712672852646597,-0.7827082486572388,-0.05620108140081448,Female
9.025050159738868e-4,-0.1104640641841299,0.2529638997554473,Male
-0.9118504829717443,0.20378419218707355,1.7201985984601456,Male
-1.385402405198656,-0.04746442545188323,0.23365653983260326,Female
0.21469251000448372,0.34385601333166305,-0.627212167062323,Male
0.41409794187550386,1.0985877564746622,0.7992422154915287,Female
1.5957131739722055,-0.6830487437903225,-0.64565016228221,Female
0.9975072832028007,-0.020612932128395656,-0.839433350101769,Female
-2.399270039636063,-1.9152712833726857,0.41901857576746204,Male
-0.9814538853921144,-1.9297097299876556,-2.2485736100451956,Female
-0.3082944431187558,0.15249628200380805,0.10116266211551779,Female
0.23962992652445614,0.1941975517901553,-0.4743893020211916,Male
-0.06002188292451577,0.6350456503388298,0.41168381615042154,Female
-0.7491839687328274,0.27947202790262216,-0.07138127010215312,Female
-0.38678889382877085,0.13005001002272776,0.4867492947100319,Male
0.7770071700222557,-0.3890244859354821,-1.2178039626206838,Male
0.6032379657869426,1.6952565993662705,1.409204212933907,Male
-0.0561942268961045,-0.32709496909701663,-0.29313706802611184,Male
0.438828520747114,-1.07595303448639,-0.6885199236788511,Female
0.14709889843231436,0.6769028695603083,-1.2613877895143393,Male
-0.9293505631159502,-0.4789207591614264,-1.5181774547411,Female
0.3773559778303806,-0.23577572217483533,1.512651164214783,Female
-0.6212906395434412,-0.8203347050710279,-0.7838086856610966,Female
1.4272120489118858,1.909627498354657,1.560999348734984,Male
2.4146363865100704,-0.09922504932588083,-0.59044352990586,Female
1.1273785978220268,-2.0379916413624803,-0.873633524930273,Male
1.417366990604556,-0.6201872199899963,-0.8626455429047842,Female
-0.9775686819232696,-0.1560398493716355,0.06703624590321515,Female
-1.8851067492924913,-1.373458831532981,0.6195042110386613,Male
-0.5647904116235303,-1.0489575054787017,0.058980169828281526,Male
0.8867899878543564,-0.6781707540273934,0.29387169851611944,Female
0.38912819413666533,-3.3100879120040685,-1.7091405324418933,Male
0.5656602108499668,-0.37940357867911656,-0.813791467861781,Male
-0.04418834244478423,1.1367531511939917,0.23091263792301525,Female
-0.949638125019226,-1.3680077169904978,-1.1185887774977796,Male
-1.8750818574374282,-0.5151981076656018,-1.3935949951165416,Male
-0.08429609914892672,-1.3786338194334338,-1.170296062270717,Female
-0.0506443541372826,0.11350289776358036,-1.1647170422079796,Male
-1.2070530448280752,1.8823259020926923,1.973304462652858,Female
1.6553461123130475,-0.3855757292869759,0.29511193244567346,Female
1.6215261741553202,1.473198876010723,0.9213684662701889,Female
0.7497161281173247,-0.7235672939655657,-0.9108632111385981,Male
-1.114957982614402,-0.21977437903662755,-0.7134589758366309,Male
1.0009095630420553,-0.1323216091562638,-0.4254436254660605,Female
-0.958308433021724,-0.21128223779500965,0.7795194615020833,Female
2.554135840636014,-0.6750873719373183,-1.6367667178198868,Female
0.49013941038731046,-0.7703540125933119,-0.3483364966490362,Female
1.1770310359103036,0.9584028835369973,0.016986196485884203,Male
0.7937092372673298,1.2468196964105376,0.8624556187119603,Female
-0.36669691188484294,-0.20634130810110518,-0.2895329501030921,Female
1.3515966140118802,-0.48537318786874906,0.12490860412293525,Female
1.9049121782262841,2.080885944979563,-0.04561342446339367,Male
0.1586841025258733,-0.1906640011376819,0.391447006578684,Female
-1.0096528727250953,-1.4828163141875519,2.2124667418744677,Female
1.8278214327253397,2.7054573305281866,1.0412981603072344,Female
0.1168663622611555,1.250847322536933,1.0581169914833333,Male
-0.6640114586811525,-0.6250088859679406,-0.1936357671472385,Female
-0.3254559305301575,-0.4785027639811701,0.5827000192541245,Female
-0.7352853878502359,-0.6765858352458958,0.7048944373476049,Female
-0.5755758266361628,0.4310972490113998,1.1658074551800262,Male
-0.8719566332492796,-1.7203175643359143,-0.29322981461262004,Male
1.2435629677006712,-0.09762076562961175,-1.3508037931673174,Female
1.0981337447456012,0.29568938747753126,1.0031637678967795,Female
1.0411674818274324,-0.4767125626079045,-1.446939678855391,Female
0.419975551330871,-0.2653682176148351,-0.8095212952672507,Male
0.7744007286340681,1.3154000591376627,-0.20810734225278577,Male
0.5412934313592721,-1.1886947695695316,0.6832659243812799,Female
-0.3027323727622447,-0.6631185099607468,-0.9220870472468481,Female
0.006677412342911776,-0.7861441534935345,-1.266456899748446,Female
-2.0466756569240725,-0.4374056791615586,0.2534321965835081,Male
-1.7409192024286042,-0.8721000629702069,-2.520009648471248,Male
0.7052835776565344,-0.37635468554492046,-0.16693311863612675,Male
-0.3667906703310286,-0.22240235990321944,0.9292210593449961,Male
-0.26088278860865843,-0.49333857294857086,-0.1948598045030496,Female
0.27607777750358364,-0.48104296266513913,-0.10333000253234828,Female
0.5746774618352445,-0.5785993091939696,-0.9539143230649032,Male
-1.9444039267308855,-0.32921447707503626,0.9018141453783503,Male
1.5417730048718734,-0.04669067353698564,-1.6013031559137638,Male
1.3480789779773328,-0.48249716421975974,-1.086585400476968,Male
0.3179900931021713,-0.425235073716034,0.7861929099528592,Male
-0.9401301409322713,0.5411734536362469,1.6087445020980153,Female
-0.28224630587464644,0.10547863851499661,0.14521956786131884,Female
