Stress,SocialSupport,Wellbeing,Sex
1.3249129430033235,0.2026131037023604,2.1287312240261542,Female
-0.6454002883371417,0.13376372131476444,1.1820083998897921,Female
0.24456796364035163,-0.8792718328697009,0.6255369500434947,Female
-0.47732088103762216,-1.3317552802866606,-0.5038390690906009,Male
-0.021617680458714855,-1.0205448543200826,-0.7892966909163055,Male
0.38113793113739264,-0.6570736103971484,-0.8660525187677723,Female
1.1628464702837504,0.16948929189032436,0.058907908848206486,Female
0.6777641728641638,-0.47486423144743206,-0.48487681917415737,Female
1.2522552968387703,-0.8853297739205783,-1.4745873884360332,Female
-1.264097313929998,-0.9914114410276533,0.44135117011052066,Male
0.3720387226265731,0.9104780220113997,1.3079291961328492,Female
1.57106228967867,-0.23976498177764238,-0.684368300325737,Female
0.47984556480581153,-0.008336831436837056,-1.02279381044875,Female
-0.8712056804207076,0.9564804004729419,0.031865078355121534,Female
-0.5463023259156922,-0.6216255076698083,0.9489676352528287,Male
0.17778188507663742,0.5443260769139058,-0.3314797482339976,Female
0.5740824134909281,-0.4375217875283508,1.0627211695510625,Female
0.7590065063561435,-0.8393259043725516,0.3209814546760074,Female
-0.38685920035509597,-1.2552132724709781,-0.4528563627185256,Female
0.37448683247965964,-0.14863243553377536,-1.0012525516105835,Female
2.744964369517453,0.3627940632321298,-0.09705241660599076,Female
0.35456767184994337,0.33374395592845874,1.2222962731372666,Male
0.47618194630487487,0.5384204264816899,-0.4883817301077612,Male
0.8497087635028855,0.1335073707787684,-0.9250856452794772,Male
-0.02712742069935445,-0.7576455600853751,-0.4093482062510345,Female
0.1839043339430512,-0.7157047604097202,-1.1044931163790632,Female
0.7211279642279766,-1.0033457284601577,-1.1462594020182388,Male
-0.6074674110670464,0.6151265532689654,0.44072389902432807,Female
-2.1447155893144414,-2.1543699176355613,1.0077941938735049,Male
1.144842367839195,0.5918118729863879,-1.3847283512131667,Male
0.3544083140214803,1.6949763783324836,0.6110405881561347,Female
-0.7338821212852661,-0.8380529234171115,0.9592299510575576,Male
-0.8237318456951068,1.1786271283166165,1.1192445560420405,Female
-0.6620537398114456,-0.5411804814292265,-0.36288134874542055,Male
0.47582776309234154,-1.4269553656137044,-0.9437376013576733,Female
-0.06353568908175511,-1.1298379498952378,-2.3735518996767655,Male
1.5873558287217158,0.36670380854254025,-0.41428090231751236,Female
-0.03787691966377146,0.06953393403589958,0.17193965152280577,Female
0.6074502521970331,-0.30009094560827254,-1.1344058126906398,Male
1.0015307429938083,-0.9757977357900298,-1.0686904122898113,Female
-0.7696038485451118,0.058950066521511246,1.7553466879974762,Female
1.2860729198739957,-0.20758611403589278,-1.4255837166221303,Male
-0.8635608931760584,1.562241192368567,2.2985190410431593,Male
0.7328158021051744,1.15145300005996,2.2586737765596956,Male
-0.9734986439862479,-1.0258222421053165,0.7304069068652581,Female
0.06986253647119287,-0.8477384472629437,-1.7576729513307854,Female
0.8712986769139945,1.074637497605496,-1.6799618477695568,Male
-0.0882327425933126,0.5186245279970927,1.6701950097825493,Female
1.361368167652331,-0.5554658894554887,1.11888370002913,Male
0.2670390042057201,0.6142170713790978,2.1191644024214926,Male
3.203707757350585,-0.22080242252074367,0.5031976495958832,Female
2.0091268114754683,0.7510454897752017,-1.7304889028798547,Female
0.047666156313241594,-1.096464119965104,-1.3030025333685915,Male
0.5328049489056705,-1.558941202577929,-0.3362039020337164,Female
1.5260381163097148,1.9273557159457142,2.3120628316949086,Male
-0.6920921341586759,1.752877867798683,0.36821399558938395,Male
0.14879064987561536,0.9722339914393783,1.0755656315281108,Female
0.06168554838736107,-1.51443483529241,-0.654140283516701,Male
0.4270418653141886,-0.05816308703888762,0.1718800274698873,Male
0.42453024098078584,0.8272850974776018,0.5301477849824084,Female
1.4496083897673238,-0.5989000291615605,1.8203156212505975,Female
1.1311631609812878,0.05121423557516236,0.21837399962072299,Male
0.19952422945458417,0.5498070919829359,0.7667035422958632,Male
-0.8686304688261146,0.7788586083544407,0.37244922966036065,Female
-0.7242624529634755,-1.1506241243968054,0.0662105379879973,Male
1.123372639072347,-1.093611096684467,0.15599395050861076,Female
-0.18124849944513657,0.5697919081024385,0.30272586123967454,Male
0.418966236594553,-0.9849725979539365,-1.496231628564189,Male
0.5217190496108338,-2.6756220966001636,-1.4832179736331716,Female
0.35140154881612373,2.3643797893486744,1.8600871997393997,Female
-1.2795059676931753,-0.5805748868931007,0.13665810532056247,Female
0.2691327183328885,2.424336579511588,-0.4417818516939531,Male
-0.5391727048848074,-0.3708039584574232,-0.6450563081465813,Female
0.583624888691352,-0.22100442659206498,0.13955687387754098,Male
0.3415144802685924,2.4412723369839617,-1.788078392659167,Male
-0.36630311211230887,-0.003429332118459971,-0.17638588612213774,Female
2.301083845822552,-0.593886732259713,-0.6382313922680898,Female
-0.16766561527279977,0.536618946789297,-0.20101140795799968,Female
0.6369518265096228,1.270460717741153,-0.5823336327294628,Female
-0.6485713592264363,-1.4847655093352414,0.6504989361084992,Male
1.0801358663397693,-0.9664495804893631,0.2154776596728475,Male
0.21029021337142312,1.2490100282215026,1.087346418183565,Female
0.26374536845236457,-0.4410188853867334,-0.1453766652495971,Female
-2.1141365868152127,0.2628189132535721,-0.16478247662144457,Female
-0.17422929649599794,0.8277549612135346,0.4635336387048138,Male
-0.9425727863756178,-1.009895032412105,-0.6297856280972622,Male
1.0405714072153522,-0.9335992693854653,-1.7449015587981118,Male
-1.45914498672187,-0.22993371552063602,0.750288496374889,Female
0.5626293442902663,-0.07044108201015087,1.2724571187988054,Female
-0.5690799818083652,-1.7357658776044635,-1.1584487474185607,Female
0.8484923711819625,-0.15665969207026764,0.06177401986551459,Female
-0.5562447174100905,0.9370005605656222,1.2933121819913727,Male
-0.06108027930189752,-0.058978761785054346,-1.948630813351642,Female
2.0013582147116176,0.8718840863503909,-1.1524556222772786,Male
1.190862166054234,0.9508456870805659,-0.5252270976579376,Female
-1.3802513447198206,2.020063987235162,2.244461159928866,Female
1.1958227495703706,0.07815075176838171,0.8717465425303179,Male
0.08401784981085747,-1.5133681757066686,-0.528944633862648,Male
-0.4528899296283216,0.9357422229402323,-1.194943492352058,Female
0.4921536129403267,0.1901457207258126,-0.6995352168773682,Male
-0.2019308990176154,0.22249517613308933,2.133397242613392,Female
0.41398470915756463,0.0874445858832904,0.155746163807693,Female
0.023089998662889383,-0.2509092820910461,0.3617108318913531,Female
1.7454903827815602,0.8234067450432971,-0.39523973575962107,Male
-0.010232380997611182,-2.782285026901038,0.7128510918228417,Male
0.9536452161218533,2.4075522164498504,1.822501357551054,Male
-0.42886003187850125,0.869167945650676,1.2780448356972118,Male
-0.9117589709225159,0.36354045988234684,0.1932150070409505,Male
1.1108960317576368,0.414010422764739,-0.43649896653969683,Male
-0.5172550262162297,0.3406935496015282,0.9468461699790174,Male
-1.5537865791551093,0.9027054651052251,1.1349928163918523,Female
-1.334358449051616,-2.0523945411995608,0.06639673171604737,Male
0.4016976066230343,-0.5414428025456228,0.03755239695303375,Male
-1.331106893429587,-2.9538870768065175,0.9035309075230828,Male
0.1745145273892965,0.3642604746317937,1.867782988242705,Female
1.1370348800159522,1.3586877541055409,-0.9619173478104622,Male
0.09127204109615228,-0.30409456331624485,-0.23631600330990016,Male
0.7795192467765495,0.0062367982203705985,-2.616390170154725,Female
-1.9451861289036216,0.567406647059697,-1.458495043299981,Male
-0.0668536263361621,1.5050434360699514,0.5788615267032995,Female
0.9991496311226391,0.5810230087874646,-0.580685951854734,Female
0.5101749031282015,0.676184726713668,0.697088242915886,Female
-1.0225619928030256,0.597854528483321,1.5081428777987411,Female
-1.371960361405954,1.3423028631472174,0.46246177888027445,Female
0.28120207014585646,-0.5383723253164581,-0.2949405407518906,Female
0.6493413865246189,0.4369485478527184,0.6599895739356251,Female
-0.5040888637491866,-1.5424258563128248,1.0045178993670447,Male
0.48437033704173044,-0.6410120521155696,-0.9950755186039475,Male
0.3743636025672088,-0.6540961710385438,0.5609820540328376,Female
-1.4913733930459632,0.39673700268048595,-0.49914946369745855,Male
-0.6157213841313846,0.4687230075027533,1.0803286869368565,Male
0.35074555828249104,-0.7236931015981907,0.88389445538675,Female
0.7079268116171351,-0.32519858715099437,-1.0283381978881114,Female
0.6007058775186352,-0.8887857995112722,1.369831036543905,Female
-0.7943413259404254,0.5304001784264321,0.29247325832862786,Male
-0.11746957729184959,1.4000261670465286,-0.9514813738339818,Female
-0.1871815935056529,-0.05320243950751591,0.25986780761665573,Female
-0.8587649680986486,0.5027419357264189,0.26866555262851316,Male
-1.2341370420517446,1.4026593012623256,1.2417731444038496,Male
-0.9861764159687803,-0.7116009371183236,0.8611717386121502,Female
0.9439665751622803,0.07383567352677423,-0.17753256984104304,Female
-0.4954432519171969,0.8122675451326455,1.0441029451876327,Male
-0.5215226762260634,0.11487693980285485,0.16514592147305557,Female
0.23586205155544065,3.579502416281802,1.4252855575144092,Female
0.3463618131891562,-2.3726873044880077,-1.0196366399344177,Male
-1.0587504855119576,0.16973367164075537,-0.4191885367859386,Male
-0.9613268861762053,-0.8435618359879324,-1.37949728617927,Male
1.71395909886561,0.8836732088238599,1.0646280467784526,Female
-1.7523889008840228,-0.2915259855557104,1.223384547038685,Female
-2.013815740939352,1.031444529988843,1.4724942381435246,Female
1.7257584534532426,0.6959148501788266,-1.2065478475695386,Female
-0.5016901486347205,-1.0506351685385935,1.270912325710046,Male
1.5535337273240266,0.0692465452473443,-1.9325636086885412,Male
-0.8226956408937576,-1.5223213049538713,0.1589381491817646,Female
-0.1432210208933662,0.3536545579963777,1.5370755885512708,Female
-1.1806726862825727,-0.03349805172905418,0.5313271218242306,Male
0.9773754564260293,0.10746447726250574,-0.5441176997381176,Female
0.10728722139310776,0.3393129008633946,0.31302543952256556,Male
0.21763679720338908,-0.4570742965922734,-0.33011111525678677,Female
-0.7045231086963616,0.22682508600097107,0.09130340882690743,Male
-0.27401750804584957,-1.6497912161597326,-0.017788079889386632,Male
-0.502026769800686,1.6074383987406082,1.3598281130879322,Female
0.787870935664777,0.901367729506235,-0.39220651225006853,Male
-0.5205030211264063,0.5323526065055804,1.3024324394335354,Female
1.4543270817912837,-0.17347703252572222,-0.5472079629942794,Female
1.1075623371719578,0.4280267301420664,-1.0157635372044844,Female
-0.04341861698151964,0.7950591317261204,1.184983135938108,Female
-0.19091349184686485,1.0731034351580888,-1.17580272113979,Female
1.0153114327722572,-1.3934551441571452,-1.3578322607036144,Female
0.4105043489255215,0.061806064404075656,-2.366049499831737,Male
0.7616534845890608,-0.9390352414718492,-0.8958569458370897,Female
-0.7369256358051055,0.008625421249194964,1.5755838419028976,Female
1.0775838240275692,0.516453195846903,0.2102104522960301,Female
-0.08368415764461486,-0.003738963447678767,-0.3193153796033912,Male
-2.215240150073831,0.15219380041969544,-1.422097122446233,Male
0.10414576955039295,-1.9240103797199801,0.09484413302208217,Female
-2.3992641661243934,0.25263125262064445,1.9960915549385965,Female
0.8507554093106163,-1.684900115282658,-1.1097286252827505,Male
1.61743191894614,1.834480343681617,1.7682574949187206,Female
-0.27582659894806244,0.3302948307596987,-1.1045753532325173,Male
0.37571098417913334,0.04993352763619763,0.37084141166351725,Female
0.49860317610622645,0.26974838922966615,-0.5812967434106352,Female
-0.5605762498494937,0.01193971737187205,-1.0509928616747886,Female
0.9981036746897077,0.7341366041720403,-2.232389213488706,Male
-2.047006057028424,-1.2594425698252603,0.08641290153940631,Male
1.7657403134543244,0.3739647236513206,0.980264061782267,Female
0.7738661283701802,0.36339680261743323,-0.6389524271042575,Male
-1.2774080115658606,0.9019544244986535,0.06380110751184448,Female
-1.2706251544167881,0.47893215050272664,-0.3625344440028937,Female
0.5008715465500582,0.14880342976320993,-0.4936079224829114,Female
1.1316789967118914,0.9595379785092191,-0.27936834025288015,Female
1.2492591563137676,0.16439755674612622,0.5624713339546689,Female
0.3374938981770548,1.1937009731900523,-0.11790624384438708,Male
-0.3705312464493022,-0.8447386423656464,0.927646149812462,Male
0.4145226652886607,-0.45406369353607934,1.830456177997217,Male
-1.1753093730339528,-0.6354470858923984,-0.37910279158955806,Male
0.05166739123427414,-0.3284977760788341,-0.10321981642074879,Male
0.4887716136977699,1.0856724499148789,-0.9776799891839598,Female
-0.8512814688574609,-0.1613957470700922,-1.1058877542284926,Male
-0.7663905917569476,-0.2926733057684445,0.39074249164822294,Female
-0.40694859962517355,0.5758604756170524,1.3770910965740646,Female
-0.07100225972018775,-0.13966812234387316,-0.2059941012947017,Female
-0.763081114599775,-0.8141754374721699,-1.016604922170177,Male
-0.27839730116019484,-1.1397711076667818,-0.43037701967526903,Male
-0.9511240522964175,1.6677897519637805,1.303351704507581,Female
0.07592222685056776,-0.3786170942406666,0.41443298220893604,Female
0.5671948419585872,-0.19148380477664784,-1.146589892937261,Female
0.13192652627800605,-0.40084611545080584,0.3854477478663825,Male
-1.3351985293313753,0.35902013924377085,1.5276084974563253,Female
0.10338014260637442,-1.3699003862770351,-1.358764290432363,Female
-0.37691175222935414,-0.3840708945140867,-0.5667885416182451,Male
1.277889421170686,1.7428215660515085,2.0308019889733475,Female
0.9070411471086478,-2.1716146794790583,-1.0965840875017554,Male
-0.5440489566209893,-2.6541123661552617,-2.28413657966461,Male
-1.1431550496834841,-1.6152587383637735,-1.6938330806681658,Female
-0.02873639570536331,0.7196585382249565,-0.08148048891661847,Male
-0.11564307211786573,-1.4935405766816958,-0.1803914766575388,Female
1.016759763336058,-1.993495889769129,0.2510863010942641,Female
1.286537646865553,-1.4508341062605294,-1.1556078264395921,Female
-2.1647753774183647,2.468373838238086,1.1581250891286534,Male
-0.4287209972401804,-0.7652389423452197,-0.44479566433436,Male
1.3873785116909332,1.072393624222081,0.8819841028716591,Female
0.9139932422165269,-0.05711034885514499,0.7304221948165164,Female
-2.0276667349060964,-1.3213257498776458,0.5173263659084107,Female
-1.2314860493809312,-0.1465120875869359,0.7397871916432888,Female
-0.03136089666646241,-0.10217837572550525,0.29732517172612033,Female
-0.933630087193673,0.25685929889360715,0.9484169507451528,Male
1.6172531335922429,1.4596049479016182,-0.14180852192234467,Male
-0.0027850966474697036,0.5232434587124537,1.4431979658622938,Female
1.007134327251066,1.3709712496342945,-0.18760277691597044,Male
-0.5165664528155229,-0.3777717572819683,-0.2721944959246599,Male
0.6552655596909722,-0.6265316278810238,-0.4731360289399408,Female
1.7911148305077915,1.6736187631327923,1.6171068609587953,Female
0.8389008487994373,0.5647510937088289,1.2818161553608214,Male
0.12523794313319017,-0.31418827556455353,0.4794387905908583,Male
-0.6962137056107423,-0.5699109342981419,-2.1877804057468966,Female
1.4163418503090324,-0.7311304466301585,-2.9157682280507413,Male
-0.823593439808801,0.6423665008202915,-1.1319198135925232,Female
0.9944577202673346,-0.06603882489848312,0.8138801240311195,Female
0.7535703341940554,0.604299382147881,-1.1900161802307063,Male
-0.4414705310503333,-0.294100772757695,-0.8849070401918594,Male
0.9179918388150514,-0.38890028128647947,-1.0683365187772247,Female
0.5039817138623969,-0.07696426032955639,0.2338980626615244,Male
-2.1833547548089167,0.28388249378132,0.4625367660734464,Male
-0.4474727870694532,-0.5142963142797174,-0.37771259531340273,Male
0.025534853886985214,1.1010119363757003,0.2444290922808146,Male
0.13427612744358275,-0.8826409139559899,-0.9382874662376852,Female
0.12476380199346943,-0.47887377020577127,-0.8823083539395219,Female
-0.13991332500155984,-0.9506547692827942,-1.769780826750783,Male
1.540223597928847,-1.274749593685691,-0.7374512116191537,Male
-0.23767262300179626,-1.5880437348800527,0.6496719452467894,Female
-0.4870017371508771,-0.6703356842113264,-1.091554193037379,Female
0.8457476269811883,-1.4031283272385342,-0.30177383282735554,Female
0.7756055289750593,0.3196424955624386,0.25533264745852696,Male
-1.0853425773068348,-2.1910457038351936,0.5919279236450113,Male
0.23092456179822207,-0.6332604987697132,-1.6996725548750948,Male
-0.07238256843814606,0.6814411079102523,-1.0761245716675165,Female
-0.7569744334172643,-0.4495501354074092,-0.3581488205552929,Male
0.9368150446533949,1.8694635127219823,1.112512595913228,Male
0.10637852527666852,-2.6669542742279457,-0.9648945726323704,Female
-0.4556513165439557,-0.03802749696978713,-1.231718552152157,Male
1.01622100883041,-1.6404105937977693,-0.9216702100944272,Male
-0.14310073463621176,0.3371905952670886,0.11320078816516616,Female
1.4964082163148347,0.41345877136429854,0.2789419652681418,Female
0.2516803986167063,-1.267819581645158,0.9151662017660542,Female
-1.2674234575450678,2.6371042526136095,0.2871257347948998,Male
-2.0893490974513025,1.0771575829687623,0.1886177659280781,Female
-1.0195140079066738,0.46560209693158194,0.3062741053679056,Female
-0.04275525780132128,0.37536500998378974,2.4914828649741527,Male
-1.3197407984924514,-0.5751764927859302,0.6407932776302631,Female
-0.5344732494423781,1.3200809795894615,0.7666538807349019,Male
1.6888695895635037,-0.17058112667376557,-0.6959039702273625,Female
0.2871376220076402,0.6101971790267018,-0.3046975017637113,Male
1.6364394163503917,-0.19419435753635517,-1.1656916693404287,Male
-0.47824707738212763,1.9408882743826044,1.2173712637014251,Male
-1.2645409040614826,0.11038930888529697,1.2251916547130788,Male
0.1696327116617134,-0.5418899334230654,-0.18712998400451697,Female
1.1226176001657762,0.12913575108543052,-0.010713503354269155,Female
-0.17406384307789877,-0.6894271843813962,1.4254189376610278,Male
-1.2774842598128664,0.17965475898005234,-0.22092543894853534,Male
-0.7291826874421041,-0.6012775738468856,0.12426885191730941,Female
-0.27754504196096974,-0.5424497382882876,0.36062370960379214,Male
0.2674933508472665,1.4249258950122607,0.8404264810999036,Male
-0.7773491170501577,-0.49211631804049016,1.5896571082671982,Male
0.6413157728235427,1.8215910702818214,-0.41427514841919744,Female
0.6050820909113218,0.557058371963961,-0.4563945660949253,Male
-0.7103913229332941,0.20508734958738328,0.0075178160863523524,Female
0.3960323544077369,0.625149685942012,-0.9859898722033739,Male
1.8315959735931084,-1.6412644001429648,-2.331288827747316,Male
-0.13065332011390918,0.5081339329990748,0.24832447589281698,Female
0.47434747786024545,-0.21662526880730448,0.8508681729622188,Male
-1.0467772300141829,0.44499070112230266,-0.08938377482189214,Female
0.8428024753142539,0.8529271499711428,-0.25153243405949127,Male
-0.22975566457541052,-1.4615028337307676,1.0916058500135946,Female
0.42927043091784495,-0.8864470368730966,-2.5759417877087665,Male
1.9364160438834062,1.2595735445396854,-1.8606671533472119,Female
1.5974374844654942,0.5439503458312487,0.6941978222721821,Female
1.6587978673594577,1.7968721065836442,0.08699425382159254,Male
0.5456659749559076,0.6673717224702713,-0.4520953237496044,Male
-1.5016116899153655,-0.24575908469029883,0.7625534206741429,Male
-0.6706506413034776,-1.0121009739714837,-3.6542338468560933,Female
0.11242363158791603,-0.09545525946689626,-2.2122144255003375,Female
-0.3900989033663393,-0.1620230035847361,0.3575632817264576,Female
1.3793630620638897,1.2662906389122006,-1.1590495297378511,Female
-0.9031063492577752,0.681971194917339,0.8698104966833429,Male
0.8183516804035587,0.25378133731146946,1.1930925662816205,Female
1.6103540064848456,-1.6671227156048123,-1.4709492457080198,Female
0.585278813640839,0.8593714085692441,2.108913554377027,Female
-0.6361373684720372,0.5111791375601791,-0.47429039277560325,Male
1.4287575935282824,1.6024726869624035,-0.5241776741898949,Female
-1.7222036634581224,-1.107938609677801,0.4622700857087476,Male
-1.0803173086900297,-0.5145623457867732,1.7147938179001134,Male
0.47735707625727447,-0.08616092513360796,-0.08400914987654415,Male
-0.21313361625388735,-0.26342048308102983,-1.029310084671304,Male
1.2369799880674743,1.7917001830316868,1.220556807582793,Female
0.8291057140995266,-0.8955235557477432,0.2894823542956232,Female
0.44161621227581804,-0.03723616479256098,-0.6746984808127937,Male
0.24530693133091883,1.290599955066913,0.7357113082212439,Female
0.05246865877507112,-0.9748160868213225,0.09762050391586424,Male
-0.04317538341408825,-0.4899388319092075,0.5287061076148697,Female
-0.25635230577518664,-2.186204291196678,0.04420718022809367,Female
0.2073800495417751,0.9750912223336212,1.7012558948457794,Male
0.1564659023559507,-0.1239423647971738,1.086967080359383,Male
0.787293620779284,0.5714263688823134,0.10785386370528655,Male
0.7074062045883132,-0.2962069938337182,0.814259791866246,Male
-0.8886359284228003,-0.3233224224338347,0.3449494553057795,Female
0.2273936998972926,1.1312999040512972,1.1001902921339135,Male
0.39352478444983074,-0.3557705766521866,-0.5076103359865071,Female
2.407968814267311,0.020496745213638423,-0.385785874312815,Female
-0.16817094995617515,0.5357279201216945,0.7221381179171956,Female
0.9652296662433303,-1.5982659951421188,-0.3336870961990913,Male
0.34748212316289084,-0.3089977353970985,1.109362351153044,Male
0.2745507574865278,0.6733013513780493,1.1469331964679588,Female
-0.7602285036910296,-1.2897362745513647,-0.019334444854401195,Male
