Stress,SocialSupport,Wellbeing,Sex
-0.8387036564103181,-1.348559025244201,-1.0689948829470832,Female
0.3748153339045911,-0.6858383618260795,0.9618577115864475,Female
-0.227929487012704,-0.2336345535815476,-0.05334868436101054,Female
-0.46155957893108074,0.5761044279159431,-0.5273065946484614,Female
-0.2982286028778258,-1.189996922937639,1.0273352900406267,Male
-0.06199735434783804,1.5397208590549325,-0.6357877168285763,Male
0.9509502028369801,-0.2855727644862487,0.3215725819362872,Female
-0.8871989862665725,0.462223499568025,-0.05821117282612431,Male
-1.4952364647316734,0.17490936616490194,-1.6010820345553272,Female
0.5445997102803771,1.2621332394450269,-0.11926917773546636,Male
-0.8900299483594707,-1.1877640004530745,0.053680074750353565,Female
-0.9287235528087964,0.31501234817115886,1.954100978099516,Male
0.7818984868553306,-1.6379997384193699,0.888119919950092,Male
0.220313560596288,0.8983831341164801,0.2383249230193942,Female
-1.2097755941278958,0.25413190552057685,1.6924712423064612,Female
0.005960047405656255,0.07969098146187381,-0.9432632581324748,Male
-1.6467418821520587,-0.8545023288103515,0.204735065453167,Female
0.25222525078085145,-0.37888454737187116,0.7310332427572745,Female
0.4330235757200825,-2.221063604616717,-1.947017653139445,Female
1.705578773785448,-1.5981879466827076,0.9791306914233924,Male
0.5978922815645055,-0.8549427507792806,-0.5011282003160638,Male
-0.7442632643746361,1.4457631288220392,-0.4308025451290497,Male
-1.3426995186019957,0.5739354127620819,0.4860215581963504,Male
1.5361891823701608,1.0333345935401055,-0.9257038913372327,Female
-0.263937161977217,1.3282485225073044,0.22400184354470887,Female
1.7876631796254319,0.12988545999627554,0.9326055245546938,Female
-1.803783459279649,0.5645685677301606,0.49932510202573865,Male
0.19956841220931842,1.1014553382802577,-1.50969487054082,Male
-1.3129168253882826,-0.4207410282919417,1.3704904887852238,Male
2.3512519501516516,-0.9070667582693792,-0.4509451530699663,Female
0.5537867558403883,-0.09155575600970645,0.008921049470035552,Female
-0.12608168606257308,1.6245389703807835,1.2033240609021512,Male
-1.0261398898944873,0.03883226152472785,-0.966815464668106,Male
-1.0744249392172547,-0.15453891570989242,-0.45037454121991694,Female
1.0398092526003662,-0.44899524174817573,0.8918645414010896,Male
-1.1725326145027353,0.38558264531205344,1.2056964786833593,Male
0.032710230600477765,0.2794598587281176,0.4990362374551451,Male
-3.3218774789268455,0.12583628452649664,0.8031343804322418,Male
-1.3774107072019623,0.6085451556737929,-0.4930661578783533,Male
0.6984084769104064,0.2795142031541289,0.34903613212913165,Female
0.23531827750573178,0.9028442597314839,-0.4872203554549156,Female
0.7283065779616832,1.761817498288727,0.30294641185397975,Male
-1.7703089957285953,-2.550519337366723,0.2362435758163038,Male
-0.1875637634332925,0.5942232803139746,0.8292210192461484,Male
0.39359925128661466,-0.738140007495975,0.9382219275774025,Male
0.2695213221965254,0.33246365300339065,0.5065351214196918,Female
0.30407863835223853,-0.7905934104951995,0.4326181632174968,Male
1.048937506851422,1.5820907360816885,1.1546395488050267,Female
1.1690861696359707,0.9362832749350738,-0.7752952305345914,Female
2.153299075450801,-0.7347860007405551,-0.9123334104621464,Female
0.8910837171960657,1.5006881979938549,0.6419198383447405,Female
2.394821654612857,-0.6181259512066293,-1.6078820372752696,Female
1.3350573600701394,-0.31792924509663756,-1.0913015308028275,Female
0.5543976032921397,-0.2632454234700341,-1.2777638025291447,Female
1.2200738154165187,1.341428639662666,0.4501648481821686,Male
-0.04299124725976164,-0.5237512784459357,2.02191173361929,Female
0.506657588896396,1.8682567641147858,1.389379568139081,Female
-1.1201890021656065,1.5741211761626865,3.1710665461978995,Female
0.07229718786153991,-1.53367195279831,0.2003545390911069,Female
2.4176636909192815,-0.5673737847273883,-0.914797988986283,Male
-0.5514306283534218,0.13215108491473604,-0.07092493246491133,Female
0.596769665702014,2.182072592358131,0.8331035102200831,Male
1.9114003877738082,0.7460731782768324,-0.2214253830988453,Female
0.0011688771054667313,1.766481209891324,1.3365992032158478,Female
-1.3035420324207894,0.22754382469577417,0.1493429069340019,Female
1.0982051188769997,-0.6692780390886677,-2.2329023028103796,Male
-1.388317965268314,-0.8828672109865408,0.8004695074913895,Male
-0.17368718078567713,-1.1096159137596657,-0.6501733075811642,Female
0.24728713927585902,0.22896118227390527,-0.256634319433411,Male
-1.3655308091552438,0.05731046046717703,0.771738663714687,Female
-0.267481243117345,-0.37218160432261715,0.727167461143713,Male
1.3393030647657878,0.6613683923557403,-1.7013561371020103,Male
1.460017081400458,1.5354392234126606,0.23207376629377974,Female
1.357221765667343,-0.6461408268725761,-0.9153311791748479,Male
2.094396294246806,-0.6739660302047867,-0.3858093553437796,Female
1.5199951371060987,1.1969134331508497,-1.1230627547917127,Female
-0.5489011633210552,2.9654723163846497,1.4188821647251295,Male
-0.17414685627570492,-0.30172075841019597,-0.7905023865874431,Male
-0.36227250036612196,-0.016390430382259513,0.12912466805582706,Female
0.8849068125304059,0.8411185180131682,1.065278562363118,Male
1.2809287303931078,0.8208271048403901,-0.3079711499684419,Male
0.20026771448758468,0.02348479762611344,1.337854657765365,Female
0.013540261832460626,2.7064468756678592,0.18558082158514266,Female
-0.6452463853977493,-1.0042030531205342,-1.4951293352762651,Female
-0.16326875341304734,-0.7794566597976771,-0.4926786710086326,Male
1.7191267573525746,-0.7617892262793788,-1.4645494774510603,Female
-1.8891762283284648,0.8426359648715027,0.7843890745404904,Male
0.027117794493965047,-0.44697549134723413,-0.7662159198184315,Male
1.2062035179975257,0.9964867601284157,-0.08162880990233445,Female
1.7517432923183858,-0.07005879094939216,-0.5014615889611427,Female
0.5888880394344321,2.0513221746199277,1.0808662829526998,Male
-0.952808272950675,-1.3157046326232278,-0.7456655275221354,Female
-0.48173711642243827,-1.7452170709129606,0.8453459058676681,Female
0.9335175934905464,1.6735416529974327,-0.2971935027930973,Female
0.832684731654813,0.9694149930052722,0.5595786571955939,Male
0.6901816133433982,-0.16572053413310472,-1.1019972042508932,Male
1.0927337380561173,1.494915064645555,1.7979085525584715,Male
-0.5727348770113962,0.8112877702507286,0.9034595778168728,Female
-0.01695706338251715,-1.0310596239597904,2.022047202400864,Female
0.5323642365343418,-1.056629235813077,0.7311846761913281,Female
0.39533542460018545,-1.5336510451327858,0.9942202416566612,Male
0.29287494993892055,-2.3852869728743444,-3.3087731390895123,Female
0.4927971443583643,-0.04061949420458166,0.9061293387055009,Female
-0.6135718621616111,-0.3230230872221833,1.085892837872516,Female
1.8837395889858992,-0.20479635525553386,-0.9689759182955542,Male
0.28189050671705546,0.4419261749292689,-0.6108130017840654,Female
1.3645734223033723,2.089687190282707,0.49492506914319423,Female
0.7665269384977011,0.026166997895122446,0.2857821436485196,Female
0.1771657943900582,-2.6589606410785143,-0.7321989549247531,Male
0.19530727487856936,-0.6887597773581877,0.2719216036915619,Male
0.6634570167448675,-1.0211596565297485,-1.4006530996002162,Female
1.2038001123566413,0.8001811046388805,0.19790412931075557,Male
-0.18684574723728697,1.8275467278938655,0.8102510014978805,Female
-1.377537678362956,-1.4947557314856719,2.1136855617702563,Male
-1.193674161979471,-0.5728969884214394,-1.2563715659360741,Male
0.7786551654539144,-0.06021236274683206,1.4368466612935618,Female
-0.730260763983114,0.8382705156017134,1.0200669827223756,Female
-0.7987314018762482,1.1085474672326758,0.569732193290909,Male
1.7782493662953687,1.1310589256804473,1.2423476291407007,Male
1.0671526227715076,-0.6908919027562512,-0.05890506087419867,Female
-0.42690802395400756,0.5160688930345034,1.2669365874169443,Female
-0.34085859695294535,-0.35347087168127445,0.3243517187000945,Male
-0.12147372743579143,0.39272695525773527,-1.8984241972399025,Female
1.560717127804148,-0.3815039948698553,-0.35506396009245034,Male
0.9609057151584081,0.6551564323516694,-0.6328187934032532,Male
-0.4696771440555878,0.30226078227416764,-0.7560729281005608,Male
0.9939158248436211,-1.3290911657345057,-0.7842892135356057,Female
1.5004995453163275,0.11854589507184521,0.7444048430303238,Female
2.124387014294876,-0.42570419034117934,-0.5175241804542525,Female
0.98074289181014,0.9056029550996172,-0.6979932573823512,Female
-1.2873586601527713,-0.28167421390375136,-0.3248818160157757,Female
-0.20011039212946047,0.2082644376649081,0.408531264034181,Female
-0.22408151799305986,-1.119506724845426,-1.0046348221225294,Female
1.21568827346577,1.5474097929552122,0.5293394889288418,Male
-1.1751702298923647,0.32487226573065175,0.6878814395841525,Female
-2.1400665382352844,-0.13836996816966707,2.0320846067112766,Female
0.5564928964863453,-0.8820331001672201,-0.7071921566275943,Female
0.3484537442581644,0.6826353201098025,-1.035021941442297,Female
0.5409499585791983,-0.3852637520933393,0.26320266458405805,Male
0.6842899278034126,0.09665559307428762,0.7261848052803915,Female
0.13229405174121509,-0.32978080280635913,-1.064470868974234,Male
-0.7821822999761517,0.8186761454479057,-0.10081861452134488,Male
1.98680313102756,1.6969264709170404,0.43230632373689637,Female
-1.3950539015562724,-0.0357315531888891,1.205834753757388,Male
-0.7298596444189269,0.6449502234915667,-1.9111188492656042,Female
1.099720700264473,1.301936681681851,-0.7169259694967409,Female
-0.28001747088229445,0.014295282746225713,1.519875854434977,Female
-0.216358867775705,-0.9059813904776406,-0.03432061099592276,Female
0.4190482729034966,0.24473083943507357,-0.4099820664876396,Male
-0.22842956014444293,1.5747644376114516,1.4699998192246113,Female
2.0062489942180743,0.30797344836711416,-0.8337329795264623,Female
-1.6968813237683633,-1.8858990286847648,-1.4481355705140058,Male
-0.06024095013323283,0.5349054885357165,-0.38851881603954375,Male
0.44356981034168197,0.2651822984550747,-1.164381954650268,Female
-0.19940076075849275,-0.8235124025919616,-0.23026933157611876,Male
-0.805771742971324,-0.9986199956850741,2.7866120152580858,Female
0.692495976795426,0.09853016513168145,0.3087098394278174,Male
1.8324016940149277,0.3258645532096005,0.7591246919651639,Female
-0.514126470543553,-0.06370852255519166,-0.16602761845319652,Male
-0.9415525990122515,-0.009022883384832259,-0.24189271952820632,Female
1.1156859866385826,1.0424980383526936,0.7640982452657263,Male
-0.2436921376517689,-1.7856484105349242,-1.0583453473076716,Female
-1.9890229283170522,1.9877896694990702,0.13844320684559047,Female
0.16145805388478443,0.6872380915653795,-2.3110274655451573,Female
0.31467644832541275,-0.7413803939281751,-1.3973150216597585,Male
-1.401499926174702,-0.5636665845715962,-0.6927232532491985,Female
0.7827530641645388,2.3709202902143933,1.535903899974984,Female
-0.03170546922183334,-0.3313423049125719,-0.5876619424123064,Female
0.5814392001284444,-0.5614804997316338,0.03899642344469417,Male
0.029567105758914042,-0.03642755608739057,2.20315518338509,Male
-0.3486702225970035,-0.949422790688679,-0.07823492175913405,Female
2.123489976382961,-0.572035235190778,-1.381508816552228,Female
-0.3087321549115451,0.7802343963990164,0.8468091944656879,Female
-1.5196694208626542,-1.258955073266592,-0.6879162674037705,Male
-0.8849155710338833,0.07831344192946288,-0.22366090813544498,Male
0.8729313075041456,0.30938307365926976,0.16416737686949717,Female
-1.2866163388952434,-1.6323836944094179,1.2824023286206918,Female
2.460270307053881,0.09942399306808758,1.281356495901965,Female
-0.11009459615947204,-0.15515693902640937,-2.2831438518043448,Female
-0.2806282788784665,-1.3385905468737236,-1.2237110606339017,Male
-1.0931874346035662,-1.2476789964231958,-0.9537176197075978,Female
-0.3901065904966797,1.46290610494023,-0.16654462975149914,Male
-0.11806238798523398,1.6122391418692978,1.5978945767151211,Male
2.7681299997168596,0.6674753724315341,-0.7918744614371657,Female
-0.47928764249202266,0.5045880099267523,0.19664089046834637,Female
1.324862137692802,1.0907992339454338,1.9511879379304855,Female
0.9710332682630927,-2.2589808218613077,-2.218043934004257,Female
1.8219285343581575,-0.18467672111076228,-0.393325985561659,Female
0.06894339538535568,-2.2262997352714073,-0.48203841717567086,Female
0.9713428810996932,0.792239824156785,-0.589726993425238,Male
0.007298911633107252,0.4244886198034714,-0.6466037871989254,Male
0.9577672875072636,-1.7592959619856665,-0.39635367028421076,Female
0.32892538489687695,-0.11556327424775281,-0.1353474865203212,Male
2.1081532111628594,-0.5231338999388777,0.5792281488259022,Female
1.0787092150933233,1.7558309312144629,0.43589226834013717,Female
-1.4717141083041452,2.7195657971565583,2.0461631061985095,Female
0.4680967046073164,-0.4332964351354156,-0.6315567935427016,Female
0.5601000620152337,1.8723736216123927,-0.7320526150778015,Female
1.1054614666325047,-0.12830495302582223,-1.1100107243733435,Female
-0.05790295114576621,0.11945700418684835,0.003976619730955762,Female
0.3315879866827056,-1.4729115457130268,0.6743077724837493,Female
-2.0170530340138466,0.31385043241817323,-0.06721378929264243,Male
-1.6123920748851959,0.46664723803353825,2.9896788066469906,Female
0.3942091135180821,-0.5236917560751166,-0.5176557812876295,Male
-0.417934129569654,-0.742309055147578,-0.3097889996463496,Female
1.5699981933993405,0.7253440215748066,2.2849240121814582,Female
0.8593614973330299,0.03980070603287045,1.2448278602230756,Female
-0.3008361931512427,0.5838842213724189,0.3255456636518789,Female
1.2833196645581555,-0.8019360268988482,-0.7768068088077386,Male
-0.03393927443025632,0.46711340536619916,1.4537489893970057,Female
-0.40181009595175304,1.1721765554009735,0.9684753271354816,Female
-1.4735558541532492,-1.1009918666121175,0.12423988060593807,Female
1.9092170372552182,0.5995935851247052,1.1289617178572668,Female
-0.11733910940230234,0.07732982923451859,0.5326326072412264,Male
-0.4334718097528972,0.9228543963739235,-1.3641578988164997,Female
-2.437685009578739,0.9359767216334425,1.6245334660695132,Female
1.6725092181755272,-0.21798538698745684,0.1408784291608191,Female
0.6745856584278982,-1.7205410477460754,-1.1983076658764424,Female
-1.2662650752112499,-0.07152892778169173,-0.46919234814353883,Female
-0.5747431634127409,-1.940261562430167,-0.08513349185918334,Male
-1.381946993099463,-0.6279785426391713,0.5595362294356876,Male
0.13277292677724867,-0.7865015534171276,-1.6075415561134427,Female
0.3456415084383629,2.21666546320376,1.7349894574398568,Female
2.5905004966124205,1.083696415153633,0.4263801011609747,Female
-0.014253028370691811,-1.3341078076643886,-1.0327425994519195,Female
1.2908442919852134,-0.363573739433372,0.4155518229022795,Female
-0.09791271018727271,0.703969423630848,0.4599491598499058,Female
2.212553297968005,0.8004100891899202,-0.8992617193108116,Male
0.7474840888659612,-0.14552178417098682,0.4256067656950037,Male
0.09340584306768102,0.04017901297442705,0.6180931794730621,Female
0.34430319302922535,-0.03900891495991354,-0.21960718132224089,Female
0.8988255570107656,-0.4214887190195573,-0.5700670908188716,Male
-0.5161440977812937,0.5784771386190397,0.21564020078417181,Female
2.3670124705192523,1.0099649917444213,-0.5314239591248544,Female
0.7510881672630325,0.023639105783881842,-0.9917491123719713,Female
0.5452471906245158,2.064010135234804,1.512749609382352,Female
-0.009643178100821123,1.909287694055155,-0.004148745577025159,Male
-0.6257756924946799,1.1004904879229591,2.03923336137444,Male
-0.6835440754002823,0.24735505405237346,0.05032437519897562,Male
0.4393405432638217,0.9580893858715731,-0.9046953101041391,Male
-0.6164957573938252,0.2119966905157873,-1.9087391331950405,Female
0.5150673996589484,0.7492350574570485,0.8022003216544582,Male
0.931098724530715,-0.242874741154401,1.2805733691184706,Male
1.6868810361883888,0.447631574831008,-0.46015795500279827,Male
0.28726728441799193,0.25396571540691637,0.5352013290416211,Male
0.9244792061901363,0.3863236752418735,-0.08860755621948313,Female
0.10022415174353998,0.36990236672915744,-0.051318927489256524,Male
0.3195631548674309,-1.6749758181431469,0.25460680759123167,Female
-1.0927813982394092,0.08014547306562259,1.3511212634806566,Male
0.7806033459403684,1.9076296467125675,-0.11384044180371522,Male
1.699303780243768,0.004526766358414758,-0.9372152022653267,Male
0.7217889595997585,0.6826512625616195,-0.6172990079937369,Male
0.0322561932645094,1.8543928627190307,-0.6576505741058825,Female
-0.8488515648489416,-0.4211500032818005,-0.7589204834182541,Female
-0.4164959743483661,0.8758029855621907,0.7111127928626745,Male
-1.6703223892788297,-2.5593701780796674,2.379842142622147,Female
0.16776862047057742,1.0496598553608405,2.0264623933597705,Male
1.037489859942164,-0.6175939488654987,-1.1729850379572042,Female
-0.06427775168738481,0.011196986012952603,-1.2821995786450155,Female
-0.8940375109737951,0.9692293011415107,-0.3124681565556114,Male
0.4804278155034137,0.7711966154197349,0.6291645768312011,Female
1.5201141123425774,1.5139962396452495,0.22692488200734431,Female
-0.3831905684017803,-0.6166626404957367,0.3615983512060299,Female
-2.1723428233816797,-1.1747930486937301,0.8606560940867605,Female
0.7793268507591342,0.010542133616407323,0.31084668049001185,Female
-0.23857045359742793,0.07537477679173366,-0.8805743246623354,Male
-0.33188203230610275,-1.6675176423851776,0.452973826438301,Female
-0.6211254996198317,-0.7460627880886506,-0.031089444815664925,Female
1.8891114028077531,0.48328255890988503,0.010614076283183282,Male
-2.0212091186118175,0.8801725054301319,-1.304499568261373,Male
-1.961455924512472,-2.1811285199074346,-0.12764581113280016,Female
1.138488018759024,0.007470818601620799,-0.32840010567463507,Female
-0.11065160952225621,-1.6212526828138172,-1.0643939594630014,Male
0.39692077196544784,1.003924161067252,0.4551727318330313,Female
-0.6433208327068834,0.33593131467610027,-0.906619163536055,Male
0.2772011694676877,-1.0645754508512417,0.1486646371056714,Male
-1.648346149439331,-0.8410160861833302,0.7699721744659843,Male
0.6085467623775168,-0.9265892253239798,-0.8726407345075513,Male
0.785049928386121,1.2300036880402052,2.136559043357436,Female
-0.6104393864515956,-0.9085044052428048,0.6987458367542108,Male
1.3859019870157065,-1.4959667443753177,-1.8042169264986656,Female
-0.5043303209123616,1.2967840181034975,-0.768746692237037,Male
-1.4318501194572824,1.7007923889095653,0.28151631788121734,Female
2.2627518430269595,2.7371857438980025,1.2480342930671773,Male
1.2800861747710033,-0.4646626388967614,0.43173021603996087,Female
-0.3567591809032244,1.14978012155883,1.172870107849266,Female
0.3833691331046083,0.5324256696863574,0.5270115185324403,Male
-0.013913338855289817,-0.18322735866148365,-0.8688607137277146,Male
0.7887635742890282,1.738841559568551,1.6007018132821318,Male
0.096983507675035,-0.012470848810079982,0.3700852421024977,Female
-1.854786229656541,-0.49674081554915217,0.7799023444782736,Male
1.1238916089102484,0.25407758187983775,-0.3304275893738639,Female
0.15361936040862775,0.014881011798714372,-1.4004450030964495,Female
-0.5923371590718235,-1.659081052164525,1.0004560121645336,Male
0.8932141394457598,-0.9613954758732648,-0.2379821278069867,Female
-0.6752397830564416,0.37156089391546443,0.7569639969544072,Female
-1.0023338035556564,-0.17427064175472173,0.46649696413143593,Female
0.5738636524471824,0.6346457999823172,0.15074427244175848,Male
-0.03152684299327587,-0.2742567710709296,0.8180169563334547,Male
-2.1056469836781595,-1.1301330355823325,-0.39733907171537153,Male
-0.1199130762339801,0.9156090352840427,0.12237538994981875,Male
-0.30865812041231183,0.22944357018844252,-0.04119692881639578,Male
-0.903470280254482,0.8265721938006592,-0.3012245656577337,Male
-0.5017224214902372,-1.4054447864229302,-0.39708644762142664,Female
-0.5607848479791468,-0.6634149233670923,-0.618469605427019,Female
1.4533697061692474,-0.8485540622328474,-1.3134515777674327,Female
1.460608005796658,0.9202924439831222,0.3535414675375529,Male
1.03062452192225,0.5022759939618271,0.5802102171500205,Male
1.3560950428878722,-0.10620606414189204,0.419930010141589,Female
0.17040661644396948,1.0307714109556598,-0.2493180723509233,Male
-1.8385273449515662,0.5848988065194463,0.8071805963665032,Male
2.3364120510366293e-4,1.5750935375442423,-0.1179754282719313,Female
-0.26998176624818315,1.3417637835361336,-0.8506867962173759,Female
0.5899121796141967,-0.1579673802022583,0.398495442074561,Male
0.10023836548177628,0.07693221673199746,-0.2554151563892414,Female
2.526274027420418,-1.3235658846178913,-1.2528810798546794,Female
0.39939305251642016,0.3722289090454529,0.4758474060168787,Male
1.5473114029695068,1.0016595289478638,0.045958017066992554,Female
0.26657975416208235,0.14429270230352031,-1.10022132333607,Female
-0.9833919787417909,0.299924782952838,0.6888180301702139,Female
-0.7534021363048369,-1.368770675502511,-0.8050409120246957,Female
-1.8614011029254096,2.0016240655783597,1.3816816163283352,Female
0.9187383464703827,-1.0954939714408267,-2.012115749957342,Female
1.292349184570016,1.1108994316859961,-0.5573619503349236,Female
-0.9688016595258091,-0.06701048315313374,0.3011928139099878,Male
-2.6800952768352038,-0.9973151908970255,-0.37406463071516494,Female
0.39998768949208774,-0.8391824373568713,-0.1422488490694104,Male
0.5490394051985354,0.6623898300633826,0.7696587700394647,Female
-0.560163294240319,2.0030137303294437,-1.1224688117923218,Female
1.6460876926690269,0.016459213576367926,-0.5562786699710836,Male
-0.6006318841761497,-0.4387297427108168,-2.512316137805905,Male
0.7698216791981103,0.28541952937677895,0.020998625534080315,Female
0.5316592643695262,-0.13780412639521566,-1.728475796438942,Female
-1.072260828451841,1.1179287604764752,-1.1159246923985897,Female
